"Address A","Port A","Address B","Port B","Packets","Bytes","Packets A → B","Bytes A → B","Packets B → A","Bytes B → A","Rel Start","Duration","Bits/s A → B","Bits/s B → A"
"1.1.50.83",14734,"1.2.135.116",53,2,180,1,82,1,98,0.148951,3.500000000000725e-05,0,0
"1.1.50.97",14768,"1.2.51.156",53,2,180,1,82,1,98,0.041481,2.7000000000006186e-05,0,0
"1.1.50.110",34185,"1.2.135.186",53,2,180,1,82,1,98,0.141261,1.9999999999992246e-05,0,0
"1.1.50.112",14231,"1.2.50.252",53,2,180,1,82,1,98,0.100929,5.7999999999988616e-05,0,0
"1.1.50.123",14770,"1.2.135.167",53,2,180,1,82,1,98,0.026446,2.6999999999999247e-05,0,0
"1.1.50.141",34220,"1.2.135.192",53,2,180,1,82,1,98,0.139455,6.50000000000095e-05,0,0
"1.1.50.154",14779,"1.2.51.216",53,2,180,1,82,1,98,0.157416,6.40000000000085e-05,0,0
"1.1.50.162",34294,"1.2.135.219",53,2,180,1,82,1,98,0.067882,3.699999999999537e-05,0,0
"1.1.50.163",14872,"1.2.51.239",53,2,180,1,82,1,98,0.147121,3.700000000000925e-05,0,0
"1.1.50.185",14868,"1.2.128.5",53,2,180,1,82,1,98,0.039305,1.7999999999997185e-05,0,0
"1.1.50.191",34339,"1.2.128.12",53,2,180,1,82,1,98,0.068612,6.399999999999462e-05,0,0
"1.1.50.201",33823,"1.2.135.99",53,2,180,1,82,1,98,0.131427,2.6999999999999247e-05,0,0
"1.1.50.205",14853,"1.2.128.14",53,2,180,1,82,1,98,0.159338,4.099999999998549e-05,0,0
"1.1.50.235",34344,"1.2.128.42",53,2,180,1,82,1,98,0.131161,3.800000000001025e-05,0,0
"1.1.50.240",34351,"1.2.52.36",53,2,180,1,82,1,98,0.076887,5.2999999999997494e-05,0,0
"1.1.50.242",14912,"1.2.128.26",53,2,180,1,82,1,98,0.070869,5.2999999999997494e-05,0,0
"1.1.50.245",14919,"1.2.128.67",53,2,180,1,82,1,98,0.033684,4.699999999999843e-05,0,0
"1.1.51.7",14967,"1.2.52.111",53,2,180,1,82,1,98,0.146403,4.499999999998949e-05,0,0
"1.1.51.33",34391,"1.2.128.69",53,2,180,1,82,1,98,0.079811,3.999999999999837e-05,0,0
"1.1.51.37",14965,"1.2.52.124",53,2,180,1,82,1,98,0.085472,3.099999999998937e-05,0,0
"1.1.51.40",14958,"1.2.128.100",53,2,180,1,82,1,98,0.155602,2.3000000000023002e-05,0,0
"1.1.51.47",34433,"1.2.52.130",53,2,180,1,82,1,98,0.160025,2.8000000000000247e-05,0,0
"1.1.51.50",34436,"1.2.128.133",53,2,180,1,82,1,98,0.119431,1.2999999999999123e-05,0,0
"1.1.51.72",14969,"1.2.128.126",53,2,180,1,82,1,98,0.102683,4.700000000000537e-05,0,0
"1.1.51.78",15012,"1.2.128.159",53,2,180,1,82,1,98,0.027163,3.099999999999978e-05,0,0
"1.1.51.89",34439,"1.2.128.146",53,2,180,1,82,1,98,0.097053,3.0000000000002247e-05,0,0
"1.1.51.89",33951,"1.2.51.242",53,2,180,1,82,1,98,0.157588,4.499999999998949e-05,0,0
"1.1.51.91",14483,"1.2.135.242",53,2,180,1,82,1,98,0.097311,3.600000000000825e-05,0,0
"1.1.51.103",15056,"1.2.128.176",53,2,180,1,82,1,98,0.000456,5.099999999999994e-05,0,0
"1.1.51.108",14510,"1.2.51.246",53,2,180,1,82,1,98,0.080503,6.899999999999962e-05,0,0
"1.1.51.114",14953,"1.2.128.122",53,2,180,1,82,1,98,0.105457,1.7000000000003124e-05,0,0
"1.1.51.118",15096,"1.2.52.200",53,2,180,1,82,1,98,0.019554,2.1000000000000185e-05,0,0
"1.1.51.135",15016,"1.2.52.197",53,2,180,1,82,1,98,0.107347,4.099999999999937e-05,0,0
"1.1.51.136",15061,"1.2.128.206",53,2,180,1,82,1,98,0.140689,3.699999999998149e-05,0,0
"1.1.51.141",15074,"1.2.128.222",53,2,180,1,82,1,98,0.138027,3.299999999997749e-05,0,0
"1.1.51.146",34549,"1.2.128.207",53,2,180,1,82,1,98,0.067371,1.7000000000003124e-05,0,0
"1.1.51.151",15062,"1.2.52.233",53,2,180,1,82,1,98,0.009995,6.999999999999888e-05,0,0
"1.1.51.159",15070,"1.2.52.218",53,2,180,1,82,1,98,0.107088,5.099999999999549e-05,0,0
"1.1.51.165",34017,"1.2.52.60",53,2,180,1,82,1,98,0.079435,3.299999999999137e-05,0,0
"1.1.51.166",15116,"1.2.128.251",53,2,180,1,82,1,98,0.052805,3.600000000000131e-05,0,0
"1.1.51.186",15108,"1.2.52.249",53,2,180,1,82,1,98,0.051462,3.099999999999631e-05,0,0
"1.1.51.203",15091,"1.2.53.4",53,2,180,1,82,1,98,0.118072,6.799999999999862e-05,0,0
"1.1.51.205",34586,"1.2.129.5",53,2,180,1,82,1,98,0.009779,1.600000000000039e-05,0,0
"1.1.51.231",15169,"1.2.53.43",53,2,180,1,82,1,98,0.139734,4.899999999999349e-05,0,0
"1.1.51.247",14646,"1.2.52.124",53,2,180,1,82,1,98,0.007304,4.30000000000005e-05,0,0
"1.1.52.9",15184,"1.2.129.78",53,2,180,1,82,1,98,0.029346,3.299999999999831e-05,0,0
"1.1.52.17",34102,"1.2.52.155",53,2,180,1,82,1,98,0.151137,4.800000000002025e-05,0,0
"1.1.52.27",15220,"1.2.53.94",53,2,180,1,82,1,98,0.111446,3.299999999999137e-05,0,0
"1.1.52.46",15225,"1.2.129.107",53,2,180,1,82,1,98,0.122552,1.9000000000005124e-05,0,0
"1.1.52.91",15297,"1.2.129.170",53,2,180,1,82,1,98,0.023552,5.7000000000001494e-05,0,0
"1.1.52.109",34714,"1.2.129.150",53,2,180,1,82,1,98,0.062942,2.5999999999998247e-05,0,0
"1.1.52.124",15296,"1.2.129.191",53,2,180,1,82,1,98,0.112995,2.5999999999998247e-05,0,0
"1.1.52.128",15323,"1.2.129.194",53,2,180,1,82,1,98,0.136439,2.8000000000000247e-05,0,0
"1.1.52.131",15291,"1.2.53.203",53,2,180,1,82,1,98,0.124198,4.899999999999349e-05,0,0
"1.1.52.146",14813,"1.2.53.63",53,2,180,1,82,1,98,0.068597,1.9999999999992246e-05,0,0
"1.1.52.148",36909,"1.2.53.227",53,2,180,1,82,1,98,0.097931,2.2999999999995246e-05,0,0
"1.1.52.174",15347,"1.2.129.232",53,2,180,1,82,1,98,0.142199,7.70000000000215e-05,0,0
"1.1.52.181",34313,"1.2.53.79",53,2,180,1,82,1,98,0.019864,3.500000000000031e-05,0,0
"1.1.52.217",15418,"1.2.54.40",53,2,180,1,82,1,98,0.084699,2.9000000000001247e-05,0,0
"1.1.52.239",34371,"1.2.53.134",53,2,180,1,82,1,98,0.07394,2.0999999999993246e-05,0,0
"1.1.52.253",14963,"1.2.53.186",53,2,180,1,82,1,98,0.11541,1.6000000000002124e-05,0,0
"1.1.53.13",36979,"1.2.54.100",53,2,180,1,82,1,98,0.111471,4.600000000000437e-05,0,0
"1.1.53.28",15493,"1.2.54.92",53,2,180,1,82,1,98,0.02818,1.6999999999999654e-05,0,0
"1.1.53.34",14937,"1.2.53.172",53,2,180,1,82,1,98,0.082526,1.9999999999992246e-05,0,0
"1.1.53.50",15480,"1.2.54.94",53,2,180,1,82,1,98,0.142685,7.299999999998974e-05,0,0
"1.1.53.52",37021,"1.2.130.140",53,2,180,1,82,1,98,0.098652,8.099999999999774e-05,0,0
"1.1.53.60",15508,"1.2.130.125",53,2,180,1,82,1,98,0.104052,2.5999999999998247e-05,0,0
"1.1.53.73",14966,"1.2.129.216",53,2,180,1,82,1,98,0.162419,3.0000000000002247e-05,0,0
"1.1.53.74",37007,"1.2.54.118",53,2,180,1,82,1,98,0.146403,4.199999999998649e-05,0,0
"1.1.53.79",36994,"1.2.54.117",53,2,180,1,82,1,98,0.05194,3.199999999999731e-05,0,0
"1.1.53.93",15521,"1.2.130.164",53,2,180,1,82,1,98,0.004601,1.6999999999999654e-05,0,0
"1.1.53.100",37024,"1.2.130.156",53,2,180,1,82,1,98,0.052477,7.099999999999468e-05,0,0
"1.1.53.119",34541,"1.2.130.32",53,2,180,1,82,1,98,0.006926,3.600000000000044e-05,0,0
"1.1.53.120",37103,"1.2.130.187",53,2,180,1,82,1,98,0.146565,5.8000000000002494e-05,0,0
"1.1.53.141",37087,"1.2.54.195",53,2,180,1,82,1,98,0.159134,6.30000000000075e-05,0,0
"1.1.53.181",37185,"1.2.54.255",53,2,180,1,82,1,98,0.00304,4.6000000000000034e-05,0,0
"1.1.53.189",37129,"1.2.131.7",53,2,180,1,82,1,98,0.033796,2.2000000000001185e-05,0,0
"1.1.53.198",15100,"1.2.130.92",53,2,180,1,82,1,98,0.088903,5.000000000000837e-05,0,0
"1.1.53.201",15670,"1.2.131.10",53,2,180,1,82,1,98,0.12284,4.399999999998849e-05,0,0
"1.1.53.225",15648,"1.2.131.26",53,2,180,1,82,1,98,0.044109,2.8999999999994308e-05,0,0
"1.1.53.232",15662,"1.2.55.36",53,2,180,1,82,1,98,0.134838,3.299999999997749e-05,0,0
"1.1.53.249",15687,"1.2.55.96",53,2,180,1,82,1,98,0.003737,2.7000000000000114e-05,0,0
"1.1.54.23",37191,"1.2.55.73",53,2,180,1,82,1,98,0.098974,4.399999999998849e-05,0,0
"1.1.54.26",37264,"1.2.131.90",53,2,180,1,82,1,98,0.12004,1.6000000000002124e-05,0,0
"1.1.54.31",15727,"1.2.55.109",53,2,180,1,82,1,98,0.135176,2.8000000000000247e-05,0,0
"1.1.54.32",15756,"1.2.131.93",53,2,180,1,82,1,98,0.089923,2.9000000000001247e-05,0,0
"1.1.54.44",15776,"1.2.131.110",53,2,180,1,82,1,98,0.11362,5.099999999999549e-05,0,0
"1.1.54.46",34700,"1.2.130.218",53,2,180,1,82,1,98,0.101962,2.3999999999996247e-05,0,0
"1.1.54.54",37243,"1.2.131.116",53,2,180,1,82,1,98,0.070826,4.999999999999449e-05,0,0
"1.1.54.78",37274,"1.2.131.145",53,2,180,1,82,1,98,0.076222,4.300000000000137e-05,0,0
"1.1.54.81",15263,"1.2.130.231",53,2,180,1,82,1,98,0.139753,2.9000000000001247e-05,0,0
"1.1.54.113",37347,"1.2.131.196",53,2,180,1,82,1,98,0.001116,1.8000000000000004e-05,0,0
"1.1.54.116",15295,"1.2.131.13",53,2,180,1,82,1,98,0.106624,1.2999999999999123e-05,0,0
"1.1.54.121",37325,"1.2.55.195",53,2,180,1,82,1,98,0.052804,7.300000000000362e-05,0,0
"1.1.54.123",37311,"1.2.55.192",53,2,180,1,82,1,98,0.060552,4.900000000000043e-05,0,0
"1.1.54.128",15823,"1.2.131.200",53,2,180,1,82,1,98,0.163554,3.400000000000625e-05,0,0
"1.1.54.129",15830,"1.2.55.192",53,2,180,1,82,1,98,0.047384,3.399999999999931e-05,0,0
"1.1.54.158",15881,"1.2.55.241",53,2,180,1,82,1,98,0.060811,2.0000000000006124e-05,0,0
"1.1.54.158",15848,"1.2.55.223",53,2,180,1,82,1,98,0.155863,2.5999999999998247e-05,0,0
"1.1.54.164",15887,"1.2.131.241",53,2,180,1,82,1,98,0.116819,4.799999999999249e-05,0,0
"1.1.54.203",37410,"1.2.140.8",53,2,180,1,82,1,98,0.028024,3.699999999999884e-05,0,0
"1.1.54.203",15976,"1.2.140.55",53,2,180,1,82,1,98,0.056254,5.8000000000002494e-05,0,0
"1.1.54.209",37416,"1.2.140.23",53,2,180,1,82,1,98,0.065578,5.4999999999999494e-05,0,0
"1.1.54.222",15898,"1.2.140.23",53,2,180,1,82,1,98,0.113669,4.699999999999149e-05,0,0
"1.1.54.226",37459,"1.2.140.41",53,2,180,1,82,1,98,0.064272,4.500000000000337e-05,0,0
"1.1.54.227",15911,"1.2.56.13",53,2,180,1,82,1,98,0.161041,5.9000000000003494e-05,0,0
"1.1.54.251",15948,"1.2.140.60",53,2,180,1,82,1,98,0.080025,5.6000000000000494e-05,0,0
"1.1.54.252",37458,"1.2.140.80",53,2,180,1,82,1,98,0.138835,3.900000000001125e-05,0,0
"1.1.55.8",37453,"1.2.140.65",53,2,180,1,82,1,98,0.142512,1.8999999999991246e-05,0,0
"1.1.55.23",37458,"1.2.140.84",53,2,180,1,82,1,98,0.078914,5.2999999999997494e-05,0,0
"1.1.55.26",37464,"1.2.56.99",53,2,180,1,82,1,98,0.053769,2.1000000000000185e-05,0,0
"1.1.55.59",16011,"1.2.140.134",53,2,180,1,82,1,98,0.112443,3.599999999999437e-05,0,0
"1.1.55.75",37496,"1.2.140.134",53,2,180,1,82,1,98,0.013737,5.400000000000023e-05,0,0
"1.1.55.87",37545,"1.2.56.158",53,2,180,1,82,1,98,0.115396,2.4999999999997247e-05,0,0
"1.1.55.91",16010,"1.2.140.159",53,2,180,1,82,1,98,0.122433,4.999999999999449e-05,0,0
"1.1.55.101",37567,"1.2.56.172",53,2,180,1,82,1,98,0.000413,3.899999999999997e-05,0,0
"1.1.55.107",16059,"1.2.140.190",53,2,180,1,82,1,98,0.062668,9.699999999999986e-05,0,0
"1.1.55.148",16093,"1.2.140.209",53,2,180,1,82,1,98,0.004648,4.0000000000000105e-05,0,0
"1.1.55.148",16066,"1.2.56.174",53,2,180,1,82,1,98,0.034354,5.099999999999549e-05,0,0
"1.1.55.152",37605,"1.2.56.210",53,2,180,1,82,1,98,0.081377,3.899999999999737e-05,0,0
"1.1.55.158",37607,"1.2.56.242",53,2,180,1,82,1,98,0.021147,2.8000000000000247e-05,0,0
"1.1.55.186",37643,"1.2.56.238",53,2,180,1,82,1,98,0.08367,6.20000000000065e-05,0,0
"1.1.55.217",16183,"1.2.141.40",53,2,180,1,82,1,98,0.059819,7.900000000000268e-05,0,0
"1.1.55.218",15618,"1.2.56.103",53,2,180,1,82,1,98,0.061671,5.300000000000443e-05,0,0
"1.1.55.224",37674,"1.2.141.39",53,2,180,1,82,1,98,0.010401,4.799999999999943e-05,0,0
"1.1.55.225",16164,"1.2.141.25",53,2,180,1,82,1,98,0.056422,5.8000000000002494e-05,0,0
"1.1.55.228",16166,"1.2.141.30",53,2,180,1,82,1,98,0.122403,2.4999999999997247e-05,0,0
"1.1.55.254",16164,"1.2.57.55",53,2,180,1,82,1,98,0.060432,1.7999999999997185e-05,0,0
"1.1.56.3",37738,"1.2.57.73",53,2,180,1,82,1,98,0.013854,4.4000000000000636e-05,0,0
"1.1.56.15",16198,"1.2.57.79",53,2,180,1,82,1,98,0.063962,1.4000000000000123e-05,0,0
"1.1.56.16",37733,"1.2.141.74",53,2,180,1,82,1,98,0.018789,3.399999999999931e-05,0,0
"1.1.56.18",37726,"1.2.141.107",53,2,180,1,82,1,98,0.056695,7.199999999999568e-05,0,0
"1.1.56.18",37695,"1.2.57.40",53,2,180,1,82,1,98,0.121333,3.999999999999837e-05,0,0
"1.1.56.26",16232,"1.2.141.98",53,2,180,1,82,1,98,0.071662,2.3999999999996247e-05,0,0
"1.1.56.30",16240,"1.2.57.124",53,2,180,1,82,1,98,0.115911,4.200000000000037e-05,0,0
"1.1.56.88",16259,"1.2.57.130",53,2,180,1,82,1,98,0.108185,2.1999999999994246e-05,0,0
"1.1.56.101",37286,"1.2.140.243",53,2,180,1,82,1,98,0.001818,1.4000000000000123e-05,0,0
"1.1.56.115",37854,"1.2.141.190",53,2,180,1,82,1,98,0.02539,1.8000000000000654e-05,0,0
"1.1.56.116",16336,"1.2.57.183",53,2,180,1,82,1,98,0.105827,4.099999999999937e-05,0,0
"1.1.56.124",37740,"1.2.141.157",53,2,180,1,82,1,98,0.145699,5.2999999999997494e-05,0,0
"1.1.56.131",37842,"1.2.141.195",53,2,180,1,82,1,98,0.096742,3.400000000000625e-05,0,0
"1.1.56.145",16365,"1.2.57.221",53,2,180,1,82,1,98,0.13459,5.100000000002325e-05,0,0
"1.1.56.152",37863,"1.2.57.204",53,2,180,1,82,1,98,0.10562,4.300000000000137e-05,0,0
"1.1.56.173",16353,"1.2.57.236",53,2,180,1,82,1,98,0.063275,8.600000000000274e-05,0,0
"1.1.56.175",37800,"1.2.141.179",53,2,180,1,82,1,98,0.101817,2.4999999999997247e-05,0,0
"1.1.56.183",35881,"1.2.142.14",53,2,180,1,82,1,98,0.068477,2.4000000000010124e-05,0,0
"1.1.56.186",16397,"1.2.57.244",53,2,180,1,82,1,98,0.006812,6.199999999999956e-05,0,0
"1.1.56.189",16376,"1.2.142.4",53,2,180,1,82,1,98,0.146935,4.999999999999449e-05,0,0
"1.1.56.195",35871,"1.2.142.7",53,2,180,1,82,1,98,0.017846,6.499999999999909e-05,0,0
"1.1.56.196",37877,"1.2.141.237",53,2,180,1,82,1,98,0.164299,2.5999999999998247e-05,0,0
"1.1.56.209",37886,"1.2.141.243",53,2,180,1,82,1,98,0.039566,3.400000000000625e-05,0,0
"1.1.56.222",37446,"1.2.141.116",53,2,180,1,82,1,98,0.006157,4.100000000000024e-05,0,0
"1.1.56.222",16402,"1.2.58.27",53,2,180,1,82,1,98,0.043242,3.999999999999837e-05,0,0
"1.1.56.233",16437,"1.2.142.38",53,2,180,1,82,1,98,0.13654,2.1999999999994246e-05,0,0
"1.1.57.12",35924,"1.2.142.79",53,2,180,1,82,1,98,0.07515,2.6999999999999247e-05,0,0
"1.1.57.14",37451,"1.2.57.157",53,2,180,1,82,1,98,0.14333,2.899999999997349e-05,0,0
"1.1.57.20",35968,"1.2.58.97",53,2,180,1,82,1,98,0.108068,2.6999999999999247e-05,0,0
"1.1.57.21",16515,"1.2.142.102",53,2,180,1,82,1,98,0.012216,3.7000000000000574e-05,0,0
"1.1.57.25",35929,"1.2.58.75",53,2,180,1,82,1,98,0.000389,7.199999999999996e-05,0,0
"1.1.57.26",16471,"1.2.142.95",53,2,180,1,82,1,98,0.080088,2.1999999999994246e-05,0,0
"1.1.57.37",15948,"1.2.57.175",53,2,180,1,82,1,98,0.160684,6.80000000000125e-05,0,0
"1.1.57.54",35985,"1.2.142.118",53,2,180,1,82,1,98,0.077794,2.0999999999993246e-05,0,0
"1.1.57.58",35915,"1.2.58.98",53,2,180,1,82,1,98,0.008535,6.700000000000109e-05,0,0
"1.1.57.61",16493,"1.2.58.104",53,2,180,1,82,1,98,0.134131,2.9000000000001247e-05,0,0
"1.1.57.78",35950,"1.2.142.118",53,2,180,1,82,1,98,0.099123,5.9999999999990616e-05,0,0
"1.1.57.85",36022,"1.2.142.151",53,2,180,1,82,1,98,0.071211,3.500000000000725e-05,0,0
"1.1.57.87",16597,"1.2.58.176",53,2,180,1,82,1,98,0.024843,3.799999999999984e-05,0,0
"1.1.57.94",37524,"1.2.141.247",53,2,180,1,82,1,98,0.096753,1.5999999999988246e-05,0,0
"1.1.57.98",16560,"1.2.58.161",53,2,180,1,82,1,98,0.075842,2.8000000000000247e-05,0,0
"1.1.57.107",36046,"1.2.58.190",53,2,180,1,82,1,98,0.030812,2.5000000000000716e-05,0,0
"1.1.57.116",36046,"1.2.58.201",53,2,180,1,82,1,98,0.036539,3.799999999999637e-05,0,0
"1.1.57.123",16605,"1.2.58.198",53,2,180,1,82,1,98,0.095672,2.7000000000013125e-05,0,0
"1.1.57.138",37605,"1.2.58.21",53,2,180,1,82,1,98,0.10793,5.3999999999998494e-05,0,0
"1.1.57.143",36069,"1.2.142.199",53,2,180,1,82,1,98,0.100004,1.7000000000003124e-05,0,0
"1.1.57.147",16615,"1.2.58.204",53,2,180,1,82,1,98,0.018166,2.7999999999996777e-05,0,0
"1.1.57.176",36095,"1.2.58.233",53,2,180,1,82,1,98,0.137931,1.3000000000013001e-05,0,0
"1.1.57.181",16639,"1.2.142.242",53,2,180,1,82,1,98,0.071965,4.200000000000037e-05,0,0
"1.1.57.183",16628,"1.2.58.244",53,2,180,1,82,1,98,0.120925,5.9999999999990616e-05,0,0
"1.1.57.202",16684,"1.2.59.33",53,2,180,1,82,1,98,0.006385,7.499999999999955e-05,0,0
"1.1.57.204",36115,"1.2.143.5",53,2,180,1,82,1,98,0.136507,3.200000000000425e-05,0,0
"1.1.57.222",16682,"1.2.143.21",53,2,180,1,82,1,98,0.088455,1.6999999999989246e-05,0,0
"1.1.57.226",37682,"1.2.58.108",53,2,180,1,82,1,98,0.107551,5.8000000000002494e-05,0,0
"1.1.57.232",16157,"1.2.58.114",53,2,180,1,82,1,98,0.072179,4.000000000001225e-05,0,0
"1.1.57.238",16734,"1.2.143.74",53,2,180,1,82,1,98,0.097452,4.900000000000737e-05,0,0
"1.1.57.242",36187,"1.2.59.92",53,2,180,1,82,1,98,0.043088,7.499999999999868e-05,0,0
"1.1.58.22",16233,"1.2.58.178",53,2,180,1,82,1,98,0.003857,2.1999999999999884e-05,0,0
"1.1.58.22",16215,"1.2.142.155",53,2,180,1,82,1,98,0.015874,3.700000000000231e-05,0,0
"1.1.58.27",16746,"1.2.59.81",53,2,180,1,82,1,98,0.128687,2.6999999999999247e-05,0,0
"1.1.58.40",16806,"1.2.59.100",53,2,180,1,82,1,98,0.071067,3.899999999999737e-05,0,0
"1.1.58.43",36221,"1.2.143.118",53,2,180,1,82,1,98,0.011532,1.1999999999999858e-05,0,0
"1.1.58.53",16775,"1.2.143.138",53,2,180,1,82,1,98,0.062911,3.900000000001125e-05,0,0
"1.1.58.67",16739,"1.2.59.107",53,2,180,1,82,1,98,0.086914,3.699999999999537e-05,0,0
"1.1.58.80",36245,"1.2.143.147",53,2,180,1,82,1,98,0.0907,7.499999999999174e-05,0,0
"1.1.58.83",36240,"1.2.59.164",53,2,180,1,82,1,98,0.130825,2.0999999999993246e-05,0,0
"1.1.58.88",16772,"1.2.143.141",53,2,180,1,82,1,98,0.007094,3.0000000000000512e-05,0,0
"1.1.58.88",36301,"1.2.59.175",53,2,180,1,82,1,98,0.038639,8.199999999999874e-05,0,0
"1.1.58.91",16297,"1.2.142.243",53,2,180,1,82,1,98,0.058575,1.5000000000001124e-05,0,0
"1.1.58.100",36283,"1.2.59.166",53,2,180,1,82,1,98,0.013917,2.599999999999998e-05,0,0
"1.1.58.108",37809,"1.2.58.246",53,2,180,1,82,1,98,0.00269,4.199999999999994e-05,0,0
"1.1.58.131",16875,"1.2.143.200",53,2,180,1,82,1,98,0.164055,3.200000000000425e-05,0,0
"1.1.58.132",16856,"1.2.143.206",53,2,180,1,82,1,98,0.010534,3.5999999999999574e-05,0,0
"1.1.58.138",36321,"1.2.143.213",53,2,180,1,82,1,98,0.159654,1.9000000000019e-05,0,0
"1.1.58.147",16859,"1.2.143.201",53,2,180,1,82,1,98,0.014652,2.8000000000000247e-05,0,0
"1.1.58.148",37836,"1.2.143.33",53,2,180,1,82,1,98,0.036278,4.700000000000537e-05,0,0
"1.1.58.157",36326,"1.2.59.228",53,2,180,1,82,1,98,0.151854,3.0000000000002247e-05,0,0
"1.1.58.170",16819,"1.2.59.200",53,2,180,1,82,1,98,0.157561,6.299999999997974e-05,0,0
"1.1.58.195",36387,"1.2.60.5",53,2,180,1,82,1,98,0.155861,1.7999999999990246e-05,0,0
"1.1.58.199",36425,"1.2.60.36",53,2,180,1,82,1,98,0.118984,4.200000000000037e-05,0,0
"1.1.58.208",36361,"1.2.60.17",53,2,180,1,82,1,98,0.098843,3.999999999999837e-05,0,0
"1.1.58.244",16944,"1.2.60.45",53,2,180,1,82,1,98,0.149649,1.6999999999989246e-05,0,0
"1.1.59.5",36445,"1.2.60.78",53,2,180,1,82,1,98,0.139013,3.200000000000425e-05,0,0
"1.1.59.6",36405,"1.2.136.59",53,2,180,1,82,1,98,0.108692,5.4999999999999494e-05,0,0
"1.1.59.15",36419,"1.2.60.50",53,2,180,1,82,1,98,0.036575,2.9999999999995308e-05,0,0
"1.1.59.22",35964,"1.2.59.198",53,2,180,1,82,1,98,0.148026,1.5000000000015001e-05,0,0
"1.1.59.38",16465,"1.2.59.177",53,2,180,1,82,1,98,0.085337,4.900000000000737e-05,0,0
"1.1.59.38",36503,"1.2.136.116",53,2,180,1,82,1,98,0.114573,8.299999999999974e-05,0,0
"1.1.59.40",36457,"1.2.136.110",53,2,180,1,82,1,98,0.138816,3.200000000000425e-05,0,0
"1.1.59.41",16519,"1.2.59.179",53,2,180,1,82,1,98,0.111758,4.200000000000037e-05,0,0
"1.1.59.47",36530,"1.2.60.152",53,2,180,1,82,1,98,0.151765,5.6000000000000494e-05,0,0
"1.1.59.58",17028,"1.2.136.119",53,2,180,1,82,1,98,0.125565,5.1999999999996493e-05,0,0
"1.1.59.64",36478,"1.2.136.124",53,2,180,1,82,1,98,0.023167,2.9999999999998778e-05,0,0
"1.1.59.70",16506,"1.2.143.220",53,2,180,1,82,1,98,0.132377,5.7000000000001494e-05,0,0
"1.1.59.93",17020,"1.2.136.136",53,2,180,1,82,1,98,0.074161,6.599999999999662e-05,0,0
"1.1.59.94",36520,"1.2.136.172",53,2,180,1,82,1,98,0.083953,4.400000000000237e-05,0,0
"1.1.59.96",36513,"1.2.60.152",53,2,180,1,82,1,98,0.107345,4.099999999999937e-05,0,0
"1.1.59.120",17086,"1.2.60.176",53,2,180,1,82,1,98,0.103797,5.099999999999549e-05,0,0
"1.1.59.138",36564,"1.2.60.199",53,2,180,1,82,1,98,0.057071,5.000000000000143e-05,0,0
"1.1.59.151",17151,"1.2.60.215",53,2,180,1,82,1,98,0.107521,5.1999999999996493e-05,0,0
"1.1.59.157",36582,"1.2.60.213",53,2,180,1,82,1,98,0.022973,4.60000000000009e-05,0,0
"1.1.59.161",36607,"1.2.136.220",53,2,180,1,82,1,98,0.069841,6.299999999999362e-05,0,0
"1.1.59.172",36569,"1.2.136.231",53,2,180,1,82,1,98,0.003239,3.699999999999971e-05,0,0
"1.1.59.178",17179,"1.2.61.2",53,2,180,1,82,1,98,0.115459,1.7999999999990246e-05,0,0
"1.1.59.185",36077,"1.2.60.81",53,2,180,1,82,1,98,0.143862,1.5000000000015001e-05,0,0
"1.1.59.195",36592,"1.2.60.238",53,2,180,1,82,1,98,0.076221,2.3999999999996247e-05,0,0
"1.1.59.199",36632,"1.2.61.2",53,2,180,1,82,1,98,0.117503,5.7000000000001494e-05,0,0
"1.1.59.208",36628,"1.2.61.40",53,2,180,1,82,1,98,0.081631,1.6000000000002124e-05,0,0
"1.1.59.224",16646,"1.2.136.106",53,2,180,1,82,1,98,0.035937,1.7000000000003124e-05,0,0
"1.1.59.227",36672,"1.2.61.42",53,2,180,1,82,1,98,0.009271,4.1000000000001105e-05,0,0
"1.1.60.3",36656,"1.2.137.62",53,2,180,1,82,1,98,0.125545,5.9000000000003494e-05,0,0
"1.1.60.21",36612,"1.2.137.73",53,2,180,1,82,1,98,0.101977,2.4999999999997247e-05,0,0
"1.1.60.37",17266,"1.2.61.99",53,2,180,1,82,1,98,0.156115,1.8999999999991246e-05,0,0
"1.1.60.38",36734,"1.2.61.99",53,2,180,1,82,1,98,0.139982,2.8000000000000247e-05,0,0
"1.1.60.48",36725,"1.2.137.115",53,2,180,1,82,1,98,0.081417,4.699999999999149e-05,0,0
"1.1.60.64",36746,"1.2.61.127",53,2,180,1,82,1,98,0.104687,7.100000000000162e-05,0,0
"1.1.60.75",17308,"1.2.61.140",53,2,180,1,82,1,98,0.138885,6.199999999997874e-05,0,0
"1.1.60.83",36228,"1.2.136.233",53,2,180,1,82,1,98,0.058375,2.6999999999999247e-05,0,0
"1.1.60.86",17308,"1.2.61.142",53,2,180,1,82,1,98,0.053211,1.9999999999999185e-05,0,0
"1.1.60.122",36836,"1.2.137.194",53,2,180,1,82,1,98,0.023328,2.4999999999997247e-05,0,0
"1.1.60.127",17356,"1.2.137.194",53,2,180,1,82,1,98,0.114925,2.9000000000001247e-05,0,0
"1.1.60.127",17313,"1.2.137.183",53,2,180,1,82,1,98,0.122879,2.1999999999994246e-05,0,0
