"Address A","Port A","Address B","Port B","Packets","Bytes","Packets A → B","Bytes A → B","Packets B → A","Bytes B → A","Rel Start","Duration","Bits/s A → B","Bits/s B → A"
"1.1.39.30",11907,"1.2.40.135",53,2,184,1,84,1,100,0.041255,6.199999999999956e-05,0,0
"1.1.39.38",11879,"1.2.156.97",53,2,184,1,84,1,100,0.053931,4.300000000000137e-05,0,0
"1.1.39.38",41603,"1.2.40.113",53,2,184,1,84,1,100,0.074418,2.2999999999995246e-05,0,0
"1.1.39.48",11357,"1.2.39.182",53,2,184,1,84,1,100,0.030394,4.200000000000037e-05,0,0
"1.1.39.61",11373,"1.2.39.212",53,2,184,1,84,1,100,0.061244,1.4000000000000123e-05,0,0
"1.1.39.63",11941,"1.2.40.135",53,2,184,1,84,1,100,0.061095,3.100000000000325e-05,0,0
"1.1.39.65",11928,"1.2.156.136",53,2,184,1,84,1,100,0.072453,3.699999999999537e-05,0,0
"1.1.39.79",11891,"1.2.156.134",53,2,184,1,84,1,100,0.033401,3.899999999999737e-05,0,0
"1.1.39.88",11933,"1.2.156.151",53,2,184,1,84,1,100,0.052995,5.100000000000243e-05,0,0
"1.1.39.88",41624,"1.2.40.145",53,2,184,1,84,1,100,0.082088,2.8000000000000247e-05,0,0
"1.1.39.91",11938,"1.2.40.158",53,2,184,1,84,1,100,0.054476,2.7000000000006186e-05,0,0
"1.1.39.94",11908,"1.2.156.126",53,2,184,1,84,1,100,0.077925,5.300000000001137e-05,0,0
"1.1.39.100",41647,"1.2.40.178",53,2,184,1,84,1,100,0.091102,2.3999999999996247e-05,0,0
"1.1.39.109",41627,"1.2.156.159",53,2,184,1,84,1,100,0.014843,3.399999999999931e-05,0,0
"1.1.39.122",11995,"1.2.156.196",53,2,184,1,84,1,100,0.037615,3.899999999999737e-05,0,0
"1.1.39.132",11984,"1.2.40.206",53,2,184,1,84,1,100,0.078127,2.0999999999993246e-05,0,0
"1.1.39.145",41689,"1.2.156.187",53,2,184,1,84,1,100,0.006892,1.899999999999992e-05,0,0
"1.1.39.149",11476,"1.2.156.29",53,2,184,1,84,1,100,0.074505,5.8000000000002494e-05,0,0
"1.1.39.163",41685,"1.2.40.221",53,2,184,1,84,1,100,0.022058,3.500000000000031e-05,0,0
"1.1.39.175",41197,"1.2.156.70",53,2,184,1,84,1,100,0.071075,3.699999999999537e-05,0,0
"1.1.39.203",12067,"1.2.156.255",53,2,184,1,84,1,100,0.090514,2.1000000000007124e-05,0,0
"1.1.39.205",41753,"1.2.157.21",53,2,184,1,84,1,100,0.006837,4.799999999999943e-05,0,0
"1.1.39.226",11581,"1.2.40.117",53,2,184,1,84,1,100,0.049001,1.5999999999995185e-05,0,0
"1.1.39.228",12054,"1.2.157.22",53,2,184,1,84,1,100,0.086338,2.2000000000008124e-05,0,0
"1.1.40.6",41802,"1.2.157.69",53,2,184,1,84,1,100,0.075321,3.0000000000002247e-05,0,0
"1.1.40.44",41780,"1.2.41.70",53,2,184,1,84,1,100,0.00481,3.799999999999984e-05,0,0
"1.1.40.82",41377,"1.2.156.239",53,2,184,1,84,1,100,0.086398,1.6000000000002124e-05,0,0
"1.1.40.91",12186,"1.2.157.166",53,2,184,1,84,1,100,0.009263,4.0000000000000105e-05,0,0
"1.1.40.100",12173,"1.2.157.139",53,2,184,1,84,1,100,0.089606,2.1999999999994246e-05,0,0
"1.1.40.107",12199,"1.2.157.175",53,2,184,1,84,1,100,0.002929,2.699999999999968e-05,0,0
"1.1.40.114",41848,"1.2.41.167",53,2,184,1,84,1,100,0.075232,6.30000000000075e-05,0,0
"1.1.40.125",11711,"1.2.157.21",53,2,184,1,84,1,100,0.015128,4.799999999999943e-05,0,0
"1.1.40.135",41387,"1.2.157.14",53,2,184,1,84,1,100,0.023516,1.3000000000002593e-05,0,0
"1.1.40.135",12251,"1.2.41.194",53,2,184,1,84,1,100,0.060847,1.2999999999999123e-05,0,0
"1.1.40.145",12235,"1.2.41.177",53,2,184,1,84,1,100,0.015609,1.899999999999992e-05,0,0
"1.1.40.157",12276,"1.2.41.221",53,2,184,1,84,1,100,0.034189,5.7000000000001494e-05,0,0
"1.1.40.177",12285,"1.2.41.242",53,2,184,1,84,1,100,0.066816,3.300000000000525e-05,0,0
"1.1.40.192",41949,"1.2.157.213",53,2,184,1,84,1,100,0.080968,3.899999999999737e-05,0,0
"1.1.40.200",11786,"1.2.157.94",53,2,184,1,84,1,100,0.072388,2.3000000000009124e-05,0,0
"1.1.40.203",41971,"1.2.157.248",53,2,184,1,84,1,100,0.059992,4.200000000000037e-05,0,0
"1.1.40.204",39979,"1.2.158.13",53,2,184,1,84,1,100,0.022365,2.5000000000000716e-05,0,0
"1.1.40.248",11801,"1.2.41.127",53,2,184,1,84,1,100,0.064086,6.299999999999362e-05,0,0
"1.1.40.250",11842,"1.2.157.140",53,2,184,1,84,1,100,0.036927,5.4999999999999494e-05,0,0
"1.1.40.250",39990,"1.2.42.68",53,2,184,1,84,1,100,0.058169,4.200000000000037e-05,0,0
"1.1.40.252",39983,"1.2.158.61",53,2,184,1,84,1,100,0.011148,6.699999999999935e-05,0,0
"1.1.40.252",12352,"1.2.42.63",53,2,184,1,84,1,100,0.069388,7.599999999999274e-05,0,0
"1.1.41.0",40013,"1.2.42.65",53,2,184,1,84,1,100,0.062694,5.099999999999549e-05,0,0
"1.1.41.7",12350,"1.2.158.73",53,2,184,1,84,1,100,0.017367,1.5000000000001124e-05,0,0
"1.1.41.12",40008,"1.2.42.63",53,2,184,1,84,1,100,0.020426,1.9999999999999185e-05,0,0
"1.1.41.19",40014,"1.2.42.72",53,2,184,1,84,1,100,0.088838,2.6999999999999247e-05,0,0
"1.1.41.22",40095,"1.2.42.111",53,2,184,1,84,1,100,0.040641,2.5000000000004186e-05,0,0
"1.1.41.28",40027,"1.2.158.92",53,2,184,1,84,1,100,0.054107,1.5999999999995185e-05,0,0
"1.1.41.29",40057,"1.2.42.116",53,2,184,1,84,1,100,0.07229,4.300000000000137e-05,0,0
"1.1.41.32",39993,"1.2.42.80",53,2,184,1,84,1,100,0.022444,7.200000000000262e-05,0,0
"1.1.41.45",12376,"1.2.42.99",53,2,184,1,84,1,100,0.049342,4.400000000000237e-05,0,0
"1.1.41.59",40074,"1.2.42.116",53,2,184,1,84,1,100,0.043535,2.2000000000001185e-05,0,0
"1.1.41.68",11923,"1.2.41.216",53,2,184,1,84,1,100,0.050263,1.5999999999995185e-05,0,0
"1.1.41.81",12458,"1.2.158.155",53,2,184,1,84,1,100,0.071184,5.3999999999998494e-05,0,0
"1.1.41.88",40070,"1.2.42.139",53,2,184,1,84,1,100,0.048284,6.300000000000056e-05,0,0
"1.1.41.114",41646,"1.2.42.4",53,2,184,1,84,1,100,0.01961,3.300000000000178e-05,0,0
"1.1.41.122",12461,"1.2.158.177",53,2,184,1,84,1,100,0.020327,3.099999999999978e-05,0,0
"1.1.41.137",12449,"1.2.158.201",53,2,184,1,84,1,100,0.049923,3.099999999999631e-05,0,0
"1.1.41.140",12504,"1.2.158.191",53,2,184,1,84,1,100,0.059141,5.100000000000243e-05,0,0
"1.1.41.163",12509,"1.2.158.213",53,2,184,1,84,1,100,0.021571,4.200000000000037e-05,0,0
"1.1.41.180",12526,"1.2.42.231",53,2,184,1,84,1,100,0.023476,1.8000000000000654e-05,0,0
"1.1.41.196",40101,"1.2.158.198",53,2,184,1,84,1,100,0.017551,5.3999999999998494e-05,0,0
"1.1.41.204",12575,"1.2.43.5",53,2,184,1,84,1,100,0.080165,4.099999999999937e-05,0,0
"1.1.41.207",12487,"1.2.158.245",53,2,184,1,84,1,100,0.062395,3.500000000000031e-05,0,0
"1.1.41.221",12539,"1.2.43.9",53,2,184,1,84,1,100,0.068123,5.099999999999549e-05,0,0
"1.1.41.242",40300,"1.2.159.89",53,2,184,1,84,1,100,0.010331,2.199999999999945e-05,0,0
"1.1.41.242",12084,"1.2.42.137",53,2,184,1,84,1,100,0.040977,5.100000000000243e-05,0,0
"1.1.41.246",41753,"1.2.158.118",53,2,184,1,84,1,100,0.021732,7.499999999999868e-05,0,0
"1.1.41.249",40230,"1.2.43.46",53,2,184,1,84,1,100,0.020716,1.5000000000001124e-05,0,0
"1.1.41.253",12075,"1.2.42.147",53,2,184,1,84,1,100,0.00139,3.500000000000009e-05,0,0
"1.1.42.0",40251,"1.2.159.36",53,2,184,1,84,1,100,0.032925,2.8999999999994308e-05,0,0
"1.1.42.4",12625,"1.2.159.59",53,2,184,1,84,1,100,0.038606,4.900000000000043e-05,0,0
"1.1.42.11",12647,"1.2.43.104",53,2,184,1,84,1,100,0.027289,1.5999999999998654e-05,0,0
"1.1.42.12",41801,"1.2.42.143",53,2,184,1,84,1,100,0.013549,4.900000000000043e-05,0,0
"1.1.42.14",41813,"1.2.42.145",53,2,184,1,84,1,100,0.058713,5.7000000000001494e-05,0,0
"1.1.42.21",12589,"1.2.43.65",53,2,184,1,84,1,100,0.048973,1.5999999999995185e-05,0,0
"1.1.42.24",12624,"1.2.43.64",53,2,184,1,84,1,100,0.001627,3.500000000000009e-05,0,0
"1.1.42.32",12143,"1.2.158.180",53,2,184,1,84,1,100,0.044626,1.4000000000000123e-05,0,0
"1.1.42.39",41840,"1.2.158.192",53,2,184,1,84,1,100,0.032774,2.1000000000000185e-05,0,0
"1.1.42.39",12687,"1.2.159.115",53,2,184,1,84,1,100,0.064187,3.400000000000625e-05,0,0
"1.1.42.42",12649,"1.2.43.94",53,2,184,1,84,1,100,0.064266,1.2999999999999123e-05,0,0
"1.1.42.46",40319,"1.2.43.112",53,2,184,1,84,1,100,0.090521,2.8000000000000247e-05,0,0
"1.1.42.49",12659,"1.2.43.117",53,2,184,1,84,1,100,0.001264,4.2000000000000154e-05,0,0
"1.1.42.50",12675,"1.2.159.94",53,2,184,1,84,1,100,0.034935,1.6000000000002124e-05,0,0
"1.1.42.58",12690,"1.2.43.123",53,2,184,1,84,1,100,0.09135,3.0000000000002247e-05,0,0
"1.1.42.63",40330,"1.2.43.116",53,2,184,1,84,1,100,0.087558,2.0000000000006124e-05,0,0
"1.1.42.65",40319,"1.2.159.119",53,2,184,1,84,1,100,0.062877,3.699999999999537e-05,0,0
"1.1.42.65",40311,"1.2.43.128",53,2,184,1,84,1,100,0.084514,3.599999999999437e-05,0,0
"1.1.42.67",40343,"1.2.43.137",53,2,184,1,84,1,100,0.059541,4.200000000000037e-05,0,0
"1.1.42.70",40337,"1.2.43.170",53,2,184,1,84,1,100,0.036905,2.3999999999996247e-05,0,0
"1.1.42.81",40355,"1.2.159.146",53,2,184,1,84,1,100,0.075053,2.5000000000011124e-05,0,0
"1.1.42.92",40377,"1.2.159.169",53,2,184,1,84,1,100,0.068794,2.0000000000006124e-05,0,0
"1.1.42.98",12736,"1.2.159.181",53,2,184,1,84,1,100,0.000336,5.300000000000004e-05,0,0
"1.1.42.99",40324,"1.2.159.155",53,2,184,1,84,1,100,0.06241,3.899999999999737e-05,0,0
"1.1.42.105",40373,"1.2.159.176",53,2,184,1,84,1,100,0.068036,4.200000000000037e-05,0,0
"1.1.42.109",41884,"1.2.159.1",53,2,184,1,84,1,100,0.08909,4.899999999999349e-05,0,0
"1.1.42.110",12686,"1.2.159.164",53,2,184,1,84,1,100,0.08755,1.5000000000001124e-05,0,0
"1.1.42.120",12734,"1.2.43.185",53,2,184,1,84,1,100,0.000405,3.400000000000001e-05,0,0
"1.1.42.138",12707,"1.2.159.169",53,2,184,1,84,1,100,0.009645,3.699999999999884e-05,0,0
"1.1.42.160",12771,"1.2.159.215",53,2,184,1,84,1,100,0.002193,4.699999999999973e-05,0,0
"1.1.42.169",40433,"1.2.43.244",53,2,184,1,84,1,100,0.090036,6.199999999999262e-05,0,0
"1.1.42.170",12756,"1.2.43.225",53,2,184,1,84,1,100,0.05666,2.9999999999995308e-05,0,0
"1.1.42.182",41959,"1.2.159.63",53,2,184,1,84,1,100,0.049663,1.9999999999999185e-05,0,0
"1.1.42.194",40477,"1.2.43.253",53,2,184,1,84,1,100,0.030455,4.60000000000009e-05,0,0
"1.1.42.195",12305,"1.2.159.75",53,2,184,1,84,1,100,0.078868,3.700000000000925e-05,0,0
"1.1.42.205",40490,"1.2.152.12",53,2,184,1,84,1,100,0.006167,1.899999999999992e-05,0,0
"1.1.42.210",40497,"1.2.152.9",53,2,184,1,84,1,100,0.084099,5.8000000000002494e-05,0,0
"1.1.42.218",12860,"1.2.152.17",53,2,184,1,84,1,100,0.021984,4.39999999999989e-05,0,0
"1.1.42.221",12840,"1.2.44.8",53,2,184,1,84,1,100,0.00546,2.600000000000085e-05,0,0
"1.1.42.234",40508,"1.2.44.40",53,2,184,1,84,1,100,0.038327,1.7999999999997185e-05,0,0
"1.1.42.236",12314,"1.2.43.126",53,2,184,1,84,1,100,0.011933,2.5000000000000716e-05,0,0
"1.1.42.244",12837,"1.2.152.48",53,2,184,1,84,1,100,0.057537,1.6000000000002124e-05,0,0
"1.1.43.2",39981,"1.2.159.135",53,2,184,1,84,1,100,0.061131,2.9000000000001247e-05,0,0
"1.1.43.8",40490,"1.2.152.40",53,2,184,1,84,1,100,0.088892,3.300000000000525e-05,0,0
"1.1.43.10",40499,"1.2.152.68",53,2,184,1,84,1,100,0.044324,5.4999999999999494e-05,0,0
"1.1.43.15",12350,"1.2.159.162",53,2,184,1,84,1,100,0.086008,7.799999999999474e-05,0,0
"1.1.43.18",12945,"1.2.44.85",53,2,184,1,84,1,100,0.059313,2.8000000000000247e-05,0,0
"1.1.43.19",12858,"1.2.44.53",53,2,184,1,84,1,100,0.031609,4.300000000000137e-05,0,0
"1.1.43.37",12921,"1.2.152.90",53,2,184,1,84,1,100,0.036218,1.5000000000001124e-05,0,0
"1.1.43.39",40011,"1.2.43.163",53,2,184,1,84,1,100,0.032092,4.399999999999543e-05,0,0
"1.1.43.45",40547,"1.2.44.95",53,2,184,1,84,1,100,0.014381,7.900000000000094e-05,0,0
"1.1.43.49",12900,"1.2.44.99",53,2,184,1,84,1,100,0.001533,2.9999999999999862e-05,0,0
"1.1.43.55",40593,"1.2.152.113",53,2,184,1,84,1,100,0.037946,2.9000000000001247e-05,0,0
"1.1.43.55",40584,"1.2.152.99",53,2,184,1,84,1,100,0.042078,2.6000000000005186e-05,0,0
"1.1.43.63",40608,"1.2.152.147",53,2,184,1,84,1,100,0.034686,4.900000000000043e-05,0,0
"1.1.43.69",40590,"1.2.152.126",53,2,184,1,84,1,100,0.036687,2.1000000000000185e-05,0,0
"1.1.43.101",12924,"1.2.44.138",53,2,184,1,84,1,100,0.001845,4.49999999999999e-05,0,0
"1.1.43.106",40645,"1.2.152.185",53,2,184,1,84,1,100,0.074111,6.30000000000075e-05,0,0
"1.1.43.106",12456,"1.2.159.238",53,2,184,1,84,1,100,0.077932,2.9000000000001247e-05,0,0
"1.1.43.109",12946,"1.2.44.178",53,2,184,1,84,1,100,0.006842,2.0000000000000052e-05,0,0
"1.1.43.114",12465,"1.2.44.9",53,2,184,1,84,1,100,0.040965,3.299999999999831e-05,0,0
"1.1.43.119",12996,"1.2.44.187",53,2,184,1,84,1,100,0.086365,2.8000000000000247e-05,0,0
"1.1.43.120",40629,"1.2.152.175",53,2,184,1,84,1,100,0.077699,3.099999999998937e-05,0,0
"1.1.43.125",12985,"1.2.152.185",53,2,184,1,84,1,100,0.023551,2.6000000000001716e-05,0,0
"1.1.43.150",13058,"1.2.152.229",53,2,184,1,84,1,100,0.08878,2.4999999999997247e-05,0,0
"1.1.43.155",12974,"1.2.44.175",53,2,184,1,84,1,100,0.076642,4.500000000000337e-05,0,0
"1.1.43.157",13038,"1.2.44.222",53,2,184,1,84,1,100,0.002952,2.7999999999999813e-05,0,0
"1.1.43.191",40154,"1.2.44.66",53,2,184,1,84,1,100,0.031284,5.3999999999998494e-05,0,0
"1.1.43.191",13055,"1.2.152.241",53,2,184,1,84,1,100,0.054408,3.900000000000431e-05,0,0
"1.1.43.194",13065,"1.2.153.0",53,2,184,1,84,1,100,0.02552,1.4000000000000123e-05,0,0
"1.1.43.212",40738,"1.2.153.24",53,2,184,1,84,1,100,0.060419,2.9000000000001247e-05,0,0
"1.1.43.224",40208,"1.2.44.104",53,2,184,1,84,1,100,0.0853,1.8000000000004124e-05,0,0
"1.1.43.229",13099,"1.2.45.49",53,2,184,1,84,1,100,0.037089,4.700000000000537e-05,0,0
"1.1.43.229",12565,"1.2.152.118",53,2,184,1,84,1,100,0.038933,3.099999999999631e-05,0,0
"1.1.43.239",40692,"1.2.153.12",53,2,184,1,84,1,100,0.014429,4.099999999999937e-05,0,0
"1.1.43.239",13101,"1.2.153.36",53,2,184,1,84,1,100,0.074317,3.900000000001125e-05,0,0
"1.1.43.244",12590,"1.2.44.129",53,2,184,1,84,1,100,0.091964,4.300000000000137e-05,0,0
"1.1.43.248",40743,"1.2.153.51",53,2,184,1,84,1,100,0.089881,3.999999999999837e-05,0,0
"1.1.43.253",13076,"1.2.45.31",53,2,184,1,84,1,100,0.070307,3.800000000001025e-05,0,0
"1.1.44.6",13132,"1.2.153.62",53,2,184,1,84,1,100,0.078155,6.499999999999562e-05,0,0
"1.1.44.13",40821,"1.2.45.84",53,2,184,1,84,1,100,0.012498,2.6999999999999247e-05,0,0
"1.1.44.18",13136,"1.2.45.81",53,2,184,1,84,1,100,0.053341,1.0999999999997123e-05,0,0
"1.1.44.21",40290,"1.2.152.186",53,2,184,1,84,1,100,0.048017,1.8000000000004124e-05,0,0
"1.1.44.29",12632,"1.2.152.181",53,2,184,1,84,1,100,0.079203,1.5000000000001124e-05,0,0
"1.1.44.34",13120,"1.2.45.78",53,2,184,1,84,1,100,0.065387,3.100000000000325e-05,0,0
"1.1.44.39",13144,"1.2.153.95",53,2,184,1,84,1,100,0.0331,5.400000000000543e-05,0,0
"1.1.44.64",13080,"1.2.45.109",53,2,184,1,84,1,100,0.057057,1.5000000000001124e-05,0,0
"1.1.44.70",13193,"1.2.153.134",53,2,184,1,84,1,100,0.030716,4.39999999999989e-05,0,0
"1.1.44.72",40846,"1.2.45.136",53,2,184,1,84,1,100,0.090419,2.5999999999998247e-05,0,0
"1.1.44.76",13215,"1.2.153.129",53,2,184,1,84,1,100,0.052337,3.899999999999737e-05,0,0
"1.1.44.78",13222,"1.2.153.136",53,2,184,1,84,1,100,0.052441,2.4999999999997247e-05,0,0
"1.1.44.85",40831,"1.2.45.125",53,2,184,1,84,1,100,0.003398,2.1000000000000185e-05,0,0
"1.1.44.95",40853,"1.2.45.152",53,2,184,1,84,1,100,0.01783,1.3000000000002593e-05,0,0
"1.1.44.108",13227,"1.2.45.167",53,2,184,1,84,1,100,0.081978,2.5000000000011124e-05,0,0
"1.1.44.115",40878,"1.2.45.182",53,2,184,1,84,1,100,0.06045,1.9000000000005124e-05,0,0
"1.1.44.132",13230,"1.2.153.192",53,2,184,1,84,1,100,0.053675,2.6999999999999247e-05,0,0
"1.1.44.133",13199,"1.2.153.172",53,2,184,1,84,1,100,0.077847,2.0000000000006124e-05,0,0
"1.1.44.141",40901,"1.2.153.195",53,2,184,1,84,1,100,0.002818,4.199999999999994e-05,0,0
"1.1.44.142",13308,"1.2.45.217",53,2,184,1,84,1,100,0.010004,3.5999999999999574e-05,0,0
"1.1.44.149",13251,"1.2.45.215",53,2,184,1,84,1,100,0.089561,5.3999999999998494e-05,0,0
"1.1.44.155",13297,"1.2.153.220",53,2,184,1,84,1,100,0.047443,5.9999999999997555e-05,0,0
"1.1.44.162",13280,"1.2.153.225",53,2,184,1,84,1,100,0.016062,1.5000000000001124e-05,0,0
"1.1.44.172",40924,"1.2.45.224",53,2,184,1,84,1,100,0.037334,2.6999999999999247e-05,0,0
"1.1.44.179",13332,"1.2.153.249",53,2,184,1,84,1,100,0.05164,4.200000000000037e-05,0,0
"1.1.44.215",34881,"1.2.46.30",53,2,184,1,84,1,100,0.069995,1.8000000000004124e-05,0,0
"1.1.44.218",40456,"1.2.153.97",53,2,184,1,84,1,100,0.033482,3.300000000000525e-05,0,0
"1.1.44.224",13310,"1.2.154.24",53,2,184,1,84,1,100,0.087097,3.300000000000525e-05,0,0
"1.1.44.227",34861,"1.2.46.31",53,2,184,1,84,1,100,0.065635,2.1999999999994246e-05,0,0
"1.1.44.228",13356,"1.2.46.38",53,2,184,1,84,1,100,0.015275,6.100000000000029e-05,0,0
"1.1.44.230",34843,"1.2.154.15",53,2,184,1,84,1,100,0.036896,2.4000000000003185e-05,0,0
"1.1.44.237",13319,"1.2.46.40",53,2,184,1,84,1,100,0.019138,2.1000000000000185e-05,0,0
"1.1.44.243",40502,"1.2.45.108",53,2,184,1,84,1,100,0.072633,4.099999999999937e-05,0,0
"1.1.44.245",13348,"1.2.154.54",53,2,184,1,84,1,100,0.065706,1.0999999999997123e-05,0,0
"1.1.45.6",13366,"1.2.46.68",53,2,184,1,84,1,100,0.076274,7.600000000000662e-05,0,0
"1.1.45.7",12873,"1.2.45.171",53,2,184,1,84,1,100,0.062625,3.100000000000325e-05,0,0
"1.1.45.14",13356,"1.2.46.72",53,2,184,1,84,1,100,0.009431,4.200000000000037e-05,0,0
"1.1.45.17",34916,"1.2.46.77",53,2,184,1,84,1,100,0.007333,2.7000000000000114e-05,0,0
"1.1.45.27",13391,"1.2.154.87",53,2,184,1,84,1,100,0.017412,4.39999999999989e-05,0,0
"1.1.45.38",13443,"1.2.154.109",53,2,184,1,84,1,100,0.001231,5.199999999999996e-05,0,0
"1.1.45.52",34933,"1.2.46.117",53,2,184,1,84,1,100,0.085026,5.4999999999999494e-05,0,0
"1.1.45.82",40590,"1.2.45.213",53,2,184,1,84,1,100,0.081337,1.4999999999987246e-05,0,0
"1.1.45.109",34994,"1.2.154.171",53,2,184,1,84,1,100,0.057789,3.899999999999737e-05,0,0
"1.1.45.114",35011,"1.2.154.175",53,2,184,1,84,1,100,0.04622,4.300000000000137e-05,0,0
"1.1.45.115",34874,"1.2.154.137",53,2,184,1,84,1,100,0.008035,3.8999999999999105e-05,0,0
"1.1.45.137",35034,"1.2.154.212",53,2,184,1,84,1,100,0.055324,3.500000000000031e-05,0,0
"1.1.45.142",13004,"1.2.46.35",53,2,184,1,84,1,100,0.002052,2.7999999999999813e-05,0,0
"1.1.45.154",13536,"1.2.46.219",53,2,184,1,84,1,100,0.000193,6.8e-05,0,0
"1.1.45.158",40662,"1.2.46.61",53,2,184,1,84,1,100,0.015937,1.6999999999999654e-05,0,0
"1.1.45.160",13031,"1.2.154.66",53,2,184,1,84,1,100,0.082654,2.0999999999993246e-05,0,0
"1.1.45.167",13029,"1.2.46.59",53,2,184,1,84,1,100,0.046837,6.20000000000065e-05,0,0
"1.1.45.168",13028,"1.2.46.47",53,2,184,1,84,1,100,0.062704,2.9000000000001247e-05,0,0
"1.1.45.173",13541,"1.2.46.228",53,2,184,1,84,1,100,0.018517,3.0000000000002247e-05,0,0
"1.1.45.181",35056,"1.2.154.231",53,2,184,1,84,1,100,0.030402,3.799999999999984e-05,0,0
"1.1.45.191",13586,"1.2.47.37",53,2,184,1,84,1,100,0.073281,4.700000000000537e-05,0,0
"1.1.45.209",13589,"1.2.47.16",53,2,184,1,84,1,100,0.038403,3.399999999999931e-05,0,0
"1.1.45.210",40762,"1.2.46.120",53,2,184,1,84,1,100,0.050417,4.600000000000437e-05,0,0
"1.1.45.221",13627,"1.2.155.19",53,2,184,1,84,1,100,0.081893,1.3000000000013001e-05,0,0
"1.1.45.229",13614,"1.2.47.27",53,2,184,1,84,1,100,0.003049,2.7000000000000114e-05,0,0
"1.1.45.231",13105,"1.2.46.113",53,2,184,1,84,1,100,0.066834,3.199999999999037e-05,0,0
"1.1.45.231",40725,"1.2.154.110",53,2,184,1,84,1,100,0.088955,2.5999999999998247e-05,0,0
"1.1.45.248",35152,"1.2.155.72",53,2,184,1,84,1,100,0.089427,3.899999999999737e-05,0,0
"1.1.46.9",13643,"1.2.47.79",53,2,184,1,84,1,100,0.085466,7.500000000000562e-05,0,0
"1.1.46.25",35140,"1.2.155.72",53,2,184,1,84,1,100,0.079341,3.200000000000425e-05,0,0
"1.1.46.33",35176,"1.2.47.97",53,2,184,1,84,1,100,0.028618,4.200000000000037e-05,0,0
"1.1.46.40",13673,"1.2.47.99",53,2,184,1,84,1,100,0.079707,1.8000000000004124e-05,0,0
"1.1.46.45",35148,"1.2.155.93",53,2,184,1,84,1,100,0.07742,2.2999999999995246e-05,0,0
"1.1.46.48",13679,"1.2.155.98",53,2,184,1,84,1,100,0.018157,2.9999999999998778e-05,0,0
"1.1.46.56",35199,"1.2.155.119",53,2,184,1,84,1,100,0.019016,1.6999999999999654e-05,0,0
"1.1.46.67",40849,"1.2.154.231",53,2,184,1,84,1,100,0.086133,1.2999999999999123e-05,0,0
"1.1.46.94",40890,"1.2.154.248",53,2,184,1,84,1,100,0.043379,4.499999999999643e-05,0,0
"1.1.46.96",35200,"1.2.47.131",53,2,184,1,84,1,100,0.055427,1.9000000000005124e-05,0,0
"1.1.46.105",35245,"1.2.47.137",53,2,184,1,84,1,100,0.023409,1.2000000000001593e-05,0,0
"1.1.46.106",35232,"1.2.155.167",53,2,184,1,84,1,100,0.001534,4.800000000000008e-05,0,0
"1.1.46.106",13718,"1.2.47.157",53,2,184,1,84,1,100,0.031318,2.4000000000003185e-05,0,0
"1.1.46.118",13263,"1.2.47.15",53,2,184,1,84,1,100,0.05207,2.4000000000003185e-05,0,0
"1.1.46.131",13262,"1.2.155.23",53,2,184,1,84,1,100,0.086556,4.400000000000237e-05,0,0
"1.1.46.136",13773,"1.2.155.187",53,2,184,1,84,1,100,0.087033,2.3999999999996247e-05,0,0
"1.1.46.147",13785,"1.2.155.216",53,2,184,1,84,1,100,0.028449,3.200000000000078e-05,0,0
"1.1.46.147",35255,"1.2.47.200",53,2,184,1,84,1,100,0.068137,1.1999999999998123e-05,0,0
"1.1.46.150",13743,"1.2.47.186",53,2,184,1,84,1,100,0.036502,1.8999999999998185e-05,0,0
"1.1.46.169",13833,"1.2.132.14",53,2,184,1,84,1,100,0.042789,2.5999999999998247e-05,0,0
"1.1.46.175",13813,"1.2.47.236",53,2,184,1,84,1,100,0.068969,3.999999999999837e-05,0,0
"1.1.46.180",35283,"1.2.47.214",53,2,184,1,84,1,100,0.050583,8.099999999999774e-05,0,0
"1.1.46.185",13811,"1.2.47.234",53,2,184,1,84,1,100,0.031492,3.900000000000431e-05,0,0
"1.1.46.193",13302,"1.2.47.90",53,2,184,1,84,1,100,0.075377,3.500000000000725e-05,0,0
"1.1.46.201",35341,"1.2.47.255",53,2,184,1,84,1,100,0.033034,4.200000000000037e-05,0,0
"1.1.46.207",35307,"1.2.155.228",53,2,184,1,84,1,100,0.033089,1.1999999999998123e-05,0,0
"1.1.46.220",13847,"1.2.48.25",53,2,184,1,84,1,100,0.029121,5.199999999999996e-05,0,0
"1.1.46.226",13776,"1.2.132.20",53,2,184,1,84,1,100,0.076438,2.5999999999998247e-05,0,0
"1.1.46.232",35358,"1.2.48.55",53,2,184,1,84,1,100,0.017317,4.000000000000184e-05,0,0
"1.1.47.5",13878,"1.2.132.65",53,2,184,1,84,1,100,0.006703,1.5000000000000256e-05,0,0
"1.1.47.6",35362,"1.2.48.66",53,2,184,1,84,1,100,0.018438,2.1000000000000185e-05,0,0
"1.1.47.8",35414,"1.2.48.64",53,2,184,1,84,1,100,0.011678,6.300000000000056e-05,0,0
"1.1.47.14",13876,"1.2.48.56",53,2,184,1,84,1,100,0.029711,2.8000000000000247e-05,0,0
"1.1.47.22",13369,"1.2.155.157",53,2,184,1,84,1,100,0.03567,7.299999999999668e-05,0,0
"1.1.47.29",13913,"1.2.132.82",53,2,184,1,84,1,100,0.009777,2.000000000000092e-05,0,0
