"Address A","Port A","Address B","Port B","Packets","Bytes","Packets A → B","Bytes A → B","Packets B → A","Bytes B → A","Rel Start","Duration","Bits/s A → B","Bits/s B → A"
"1.1.66.186",1815,"1.2.254.91",443,2,1545,1,1475,1,70,0.020666,0.00015000000000000083,0,0
"1.1.66.215",65296,"1.2.250.83",443,2,205,1,135,1,70,0.012769,1.6999999999999654e-05,0,0
"1.1.66.218",1832,"1.2.74.107",443,2,206,1,136,1,70,0.010289,7.500000000000041e-05,0,0
"1.1.66.242",65291,"1.2.250.81",443,2,1545,1,1475,1,70,0.008775,4.2999999999999636e-05,0,0
"1.1.67.3",21143,"1.2.77.222",443,2,206,1,136,1,70,0.020171,5.2999999999997494e-05,0,0
"1.1.67.6",1926,"1.2.74.204",443,2,233,1,163,1,70,0.002679,9.200000000000007e-05,0,0
"1.1.67.15",1849,"1.2.254.126",443,2,1545,1,1475,1,70,0.018284,4.699999999999843e-05,0,0
"1.1.67.21",1905,"1.2.254.183",443,2,205,1,135,1,70,0.005152,2.0000000000000052e-05,0,0
"1.1.67.30",20407,"1.2.74.247",443,2,206,1,136,1,70,0.006503,3.799999999999984e-05,0,0
"1.1.67.52",20567,"1.2.255.157",443,2,1545,1,1475,1,70,0.002316,8.399999999999987e-05,0,0
"1.1.67.60",64647,"1.2.75.204",443,2,1545,1,1475,1,70,0.013504,5.400000000000023e-05,0,0
"1.1.67.63",1997,"1.2.255.19",443,2,205,1,135,1,70,0.014488,3.0000000000000512e-05,0,0
"1.1.67.77",20409,"1.2.254.247",443,2,1545,1,1475,1,70,0.006673,8.899999999999967e-05,0,0
"1.1.67.97",64543,"1.2.75.102",443,2,1545,1,1475,1,70,0.002933,4.5000000000000335e-05,0,0
"1.1.67.102",1939,"1.2.254.213",443,2,1545,1,1475,1,70,0.017686,0.0001449999999999993,0,0
"1.1.67.109",20372,"1.2.254.218",443,2,233,1,163,1,70,0.019673,0.00011900000000000105,0,0
"1.1.67.112",2038,"1.2.75.62",443,2,1545,1,1475,1,70,0.015023,0.00012700000000000038,0,0
"1.1.67.125",64591,"1.2.75.148",443,2,233,1,163,1,70,0.003602,5.499999999999993e-05,0,0
"1.1.67.136",20386,"1.2.74.231",443,2,1545,1,1475,1,70,0.012204,9.49999999999996e-05,0,0
"1.1.67.148",20655,"1.2.255.242",443,2,206,1,136,1,70,0.002638,2.7999999999999813e-05,0,0
"1.1.67.163",20558,"1.2.255.145",443,2,233,1,163,1,70,0.01425,3.799999999999984e-05,0,0
"1.1.67.182",20759,"1.2.76.89",443,2,1545,1,1475,1,70,0.011937,0.00010500000000000093,0,0
"1.1.67.188",64568,"1.2.255.125",443,2,1545,1,1475,1,70,0.001782,7.499999999999998e-05,0,0
"1.1.67.214",20588,"1.2.75.176",443,2,233,1,163,1,70,0.015024,4.60000000000009e-05,0,0
"1.1.67.217",20721,"1.2.76.53",443,2,206,1,136,1,70,0.005031,3.600000000000044e-05,0,0
"1.1.67.221",20458,"1.2.75.50",443,2,1545,1,1475,1,70,0.005006,6.899999999999962e-05,0,0
"1.1.67.236",21412,"1.2.250.231",443,2,1545,1,1475,1,70,0.010553,0.0001349999999999997,0,0
"1.1.68.11",64659,"1.2.75.218",443,2,233,1,163,1,70,0.016922,3.200000000000078e-05,0,0
"1.1.68.67",20600,"1.2.75.192",443,2,206,1,136,1,70,0.004609,5.699999999999976e-05,0,0
"1.1.68.96",21748,"1.2.228.52",443,1,163,1,163,0,0,0.020908,0,0,0
"1.1.68.110",20821,"1.2.248.152",443,2,1545,1,1475,1,70,0.008643,3.099999999999978e-05,0,0
"1.1.68.113",64706,"1.2.76.7",443,2,206,1,136,1,70,0.010447,0.00011000000000000072,0,0
"1.1.68.121",64675,"1.2.255.224",443,2,206,1,136,1,70,0.003041,4.0000000000000105e-05,0,0
"1.1.68.122",64877,"1.2.248.180",443,2,206,1,136,1,70,0.005715,7.700000000000068e-05,0,0
"1.1.68.125",20580,"1.2.255.168",443,2,1545,1,1475,1,70,0.014346,7.700000000000068e-05,0,0
"1.1.68.127",20691,"1.2.255.250",443,2,233,1,163,1,70,0.002476,4.40000000000002e-05,0,0
"1.1.68.148",59594,"1.2.228.17",443,2,1545,1,1475,1,70,0.0142,0.00011599999999999978,0,0
"1.1.68.162",64788,"1.2.248.83",443,2,206,1,136,1,70,0.014849,5.10000000000007e-05,0,0
"1.1.68.208",21045,"1.2.249.120",443,2,206,1,136,1,70,0.015633,3.299999999999831e-05,0,0
"1.1.68.220",20860,"1.2.76.189",443,2,207,1,137,1,70,0.012967,8.6000000000001e-05,0,0
"1.1.68.222",64839,"1.2.76.135",443,2,206,1,136,1,70,0.0207,3.399999999999931e-05,0,0
"1.1.69.2",20959,"1.2.77.38",443,2,1545,1,1475,1,70,0.018072,6.899999999999962e-05,0,0
"1.1.69.3",59715,"1.2.80.133",443,2,206,1,136,1,70,0.011706,0.00012299999999999985,0,0
"1.1.69.21",20977,"1.2.77.50",443,2,1545,1,1475,1,70,0.017774,0.00010899999999999799,0,0
"1.1.69.26",20814,"1.2.76.149",443,2,207,1,137,1,70,0.008239,7.799999999999994e-05,0,0
"1.1.69.42",20816,"1.2.76.129",443,2,205,1,135,1,70,0.020329,9.900000000000186e-05,0,0
"1.1.69.47",21106,"1.2.249.178",443,2,206,1,136,1,70,0.015039,4.0000000000000105e-05,0,0
"1.1.69.62",64860,"1.2.76.163",443,2,206,1,136,1,70,0.015773,2.5000000000000716e-05,0,0
"1.1.69.73",21006,"1.2.77.82",443,2,1545,1,1475,1,70,0.006157,7.799999999999994e-05,0,0
"1.1.69.75",21089,"1.2.77.168",443,2,1545,1,1475,1,70,0.012212,1.899999999999992e-05,0,0
"1.1.69.99",59841,"1.2.80.254",443,2,1545,1,1475,1,70,0.016112,6.0999999999998555e-05,0,0
"1.1.69.102",65283,"1.2.78.69",443,2,1545,1,1475,1,70,0.004779,3.199999999999991e-05,0,0
"1.1.69.227",21056,"1.2.249.134",443,2,233,1,163,1,70,0.002469,6.199999999999999e-05,0,0
"1.1.70.14",21190,"1.2.250.13",443,2,233,1,163,1,70,0.018607,1.6000000000002124e-05,0,0
"1.1.70.19",65133,"1.2.77.179",443,2,1545,1,1475,1,70,0.018517,0.00011500000000000052,0,0
"1.1.70.42",60108,"1.2.230.33",443,2,205,1,135,1,70,0.020848,7.300000000000015e-05,0,0
"1.1.70.56",59972,"1.2.81.122",443,2,1545,1,1475,1,70,0.001999,7.700000000000025e-05,0,0
"1.1.70.57",21158,"1.2.77.235",443,2,1545,1,1475,1,70,0.007056,6.600000000000009e-05,0,0
"1.1.70.74",21162,"1.2.249.236",443,2,233,1,163,1,70,0.019861,6.499999999999909e-05,0,0
"1.1.70.96",65472,"1.2.251.2",443,2,1545,1,1475,1,70,0.0033,0.00010399999999999993,0,0
"1.1.70.113",65156,"1.2.77.197",443,2,233,1,163,1,70,0.008256,6.100000000000029e-05,0,0
"1.1.70.132",65219,"1.2.77.255",443,2,1545,1,1475,1,70,0.009061,3.500000000000031e-05,0,0
"1.1.70.155",60077,"1.2.81.237",443,2,1545,1,1475,1,70,0.004514,5.0000000000000565e-05,0,0
"1.1.70.162",65466,"1.2.250.255",443,2,1545,1,1475,1,70,0.005243,6.099999999999942e-05,0,0
"1.1.70.167",21373,"1.2.78.194",443,2,206,1,136,1,70,0.005702,1.2000000000000725e-05,0,0
"1.1.70.168",59455,"1.2.251.129",443,2,1545,1,1475,1,70,0.004639,3.500000000000031e-05,0,0
"1.1.70.175",22128,"1.2.229.181",443,2,1545,1,1475,1,70,0.018649,4.099999999999937e-05,0,0
"1.1.70.187",21284,"1.2.78.105",443,2,1545,1,1475,1,70,0.000161,5.099999999999999e-05,0,0
"1.1.71.39",65467,"1.2.250.240",443,2,1545,1,1475,1,70,0.012429,7.899999999999921e-05,0,0
"1.1.71.66",59392,"1.2.251.60",443,2,1545,1,1475,1,70,0.016921,7.000000000000062e-05,0,0
"1.1.71.86",21378,"1.2.250.200",443,2,1545,1,1475,1,70,0.019965,3.600000000000131e-05,0,0
"1.1.71.108",59406,"1.2.251.79",443,2,206,1,136,1,70,0.007188,5.9000000000000025e-05,0,0
"1.1.71.113",21651,"1.2.79.205",443,2,207,1,137,1,70,0.006426,7.399999999999941e-05,0,0
"1.1.71.124",59555,"1.2.251.229",443,2,206,1,136,1,70,0.019362,5.9000000000000025e-05,0,0
"1.1.71.130",60182,"1.2.230.90",443,2,206,1,136,1,70,0.003935,9.200000000000007e-05,0,0
"1.1.71.130",59394,"1.2.79.60",443,2,233,1,163,1,70,0.014401,0.00011399999999999952,0,0
"1.1.71.152",59427,"1.2.251.96",443,2,1545,1,1475,1,70,0.010284,3.5999999999999574e-05,0,0
"1.1.71.171",21659,"1.2.251.223",443,2,1545,1,1475,1,70,0.004532,5.3000000000000096e-05,0,0
"1.1.71.179",59457,"1.2.79.111",443,2,207,1,137,1,70,0.005982,2.499999999999985e-05,0,0
"1.1.71.179",59517,"1.2.251.193",443,2,206,1,136,1,70,0.017429,2.6999999999999247e-05,0,0
"1.1.71.180",65486,"1.2.79.35",443,2,1545,1,1475,1,70,4e-06,6.8e-05,0,0
"1.1.71.183",59437,"1.2.79.117",443,2,233,1,163,1,70,0.001677,4.3999999999999985e-05,0,0
"1.1.71.189",21547,"1.2.251.112",443,2,233,1,163,1,70,0.005686,2.599999999999998e-05,0,0
"1.1.71.196",21556,"1.2.79.123",443,2,205,1,135,1,70,0.013014,5.400000000000023e-05,0,0
"1.1.71.205",21523,"1.2.79.86",443,2,233,1,163,1,70,0.008583,5.099999999999896e-05,0,0
"1.1.71.206",21514,"1.2.251.79",443,2,1545,1,1475,1,70,0.008698,9.000000000000154e-05,0,0
"1.1.71.207",21608,"1.2.251.164",443,2,1545,1,1475,1,70,0.01242,9.400000000000033e-05,0,0
"1.1.71.218",21634,"1.2.251.197",443,2,1545,1,1475,1,70,0.004102,5.9000000000000025e-05,0,0
"1.1.71.226",59560,"1.2.251.237",443,2,206,1,136,1,70,0.001569,4.3999999999999985e-05,0,0
"1.1.71.234",59593,"1.2.80.11",443,2,1545,1,1475,1,70,0.007978,7.699999999999894e-05,0,0
"1.1.71.239",21574,"1.2.79.137",443,2,207,1,137,1,70,0.010951,3.099999999999978e-05,0,0
"1.1.71.240",59599,"1.2.80.16",443,2,1545,1,1475,1,70,0.001754,4.6000000000000034e-05,0,0
"1.1.71.242",21576,"1.2.79.144",443,2,233,1,163,1,70,0.004216,4.19999999999995e-05,0,0
"1.1.71.254",22474,"1.2.231.13",443,2,207,1,137,1,70,0.001051,5.099999999999983e-05,0,0
"1.1.72.22",59555,"1.2.251.232",443,2,1545,1,1475,1,70,0.010739,0.00012099999999999958,0,0
"1.1.72.32",22232,"1.2.82.28",443,2,1545,1,1475,1,70,0.007537,3.099999999999978e-05,0,0
"1.1.72.51",59428,"1.2.79.106",443,2,206,1,136,1,70,0.010285,6.799999999999862e-05,0,0
"1.1.72.78",59665,"1.2.228.88",443,2,1545,1,1475,1,70,0.003132,3.9000000000000406e-05,0,0
"1.1.72.89",21741,"1.2.80.47",443,2,1545,1,1475,1,70,0.018801,3.700000000000231e-05,0,0
"1.1.72.133",59718,"1.2.80.138",443,2,1545,1,1475,1,70,0.008582,2.700000000000098e-05,0,0
"1.1.72.166",59853,"1.2.81.21",443,2,1545,1,1475,1,70,0.000639,7.299999999999993e-05,0,0
"1.1.72.176",59723,"1.2.228.142",443,2,206,1,136,1,70,0.00688,4.700000000000017e-05,0,0
"1.1.72.188",22740,"1.2.84.18",443,2,206,1,136,1,70,0.019278,5.9000000000000025e-05,0,0
"1.1.72.221",21774,"1.2.80.81",443,2,206,1,136,1,70,0.009316,5.10000000000007e-05,0,0
"1.1.72.230",21823,"1.2.228.128",443,2,1545,1,1475,1,70,0.006246,0.00010399999999999993,0,0
"1.1.72.241",22779,"1.2.84.55",443,2,1545,1,1475,1,70,0.01561,3.099999999999804e-05,0,0
"1.1.73.12",58486,"1.2.231.185",443,2,1545,1,1475,1,70,0.012875,5.300000000000096e-05,0,0
"1.1.73.30",22188,"1.2.229.241",443,2,1545,1,1475,1,70,0.009266,4.99999999999997e-05,0,0
"1.1.73.41",58503,"1.2.231.204",443,2,206,1,136,1,70,0.000897,0.00011300000000000004,0,0
"1.1.73.62",22883,"1.2.84.166",443,2,206,1,136,1,70,0.014357,4.2999999999999636e-05,0,0
"1.1.73.64",59779,"1.2.80.196",443,2,1545,1,1475,1,70,0.005674,3.499999999999944e-05,0,0
"1.1.73.64",21992,"1.2.229.45",443,2,1545,1,1475,1,70,0.01868,8.800000000000127e-05,0,0
"1.1.73.68",21967,"1.2.81.15",443,2,233,1,163,1,70,0.001231,3.599999999999979e-05,0,0
"1.1.73.72",21989,"1.2.81.40",443,2,233,1,163,1,70,0.009444,8.800000000000127e-05,0,0
"1.1.73.75",22004,"1.2.229.51",443,2,1545,1,1475,1,70,0.009839,8.5e-05,0,0
"1.1.73.77",21961,"1.2.229.12",443,2,1545,1,1475,1,70,0.008297,3.399999999999931e-05,0,0
"1.1.73.83",59923,"1.2.229.89",443,2,1545,1,1475,1,70,0.008503,4.49999999999999e-05,0,0
"1.1.73.95",21976,"1.2.229.16",443,2,233,1,163,1,70,0.010004,6.0999999999998555e-05,0,0
"1.1.73.122",58893,"1.2.225.80",443,2,1545,1,1475,1,70,0.013212,7.099999999999988e-05,0,0
"1.1.73.134",22028,"1.2.81.79",443,2,1545,1,1475,1,70,0.012394,6.499999999999909e-05,0,0
"1.1.73.142",59936,"1.2.81.102",443,2,206,1,136,1,70,0.00262,9.39999999999999e-05,0,0
"1.1.73.173",59967,"1.2.229.125",443,2,1545,1,1475,1,70,0.01384,7.500000000000041e-05,0,0
"1.1.73.175",23162,"1.2.225.183",443,2,1545,1,1475,1,70,0.0044,6.299999999999969e-05,0,0
"1.1.73.179",22127,"1.2.81.172",443,2,1545,1,1475,1,70,0.017812,4.29999999999979e-05,0,0
"1.1.73.219",22921,"1.2.84.206",443,2,1545,1,1475,1,70,0.003441,2.599999999999998e-05,0,0
"1.1.73.233",60018,"1.2.229.185",443,2,1545,1,1475,1,70,0.0106,3.399999999999931e-05,0,0
"1.1.73.251",60083,"1.2.81.247",443,2,233,1,163,1,70,0.004687,3.899999999999997e-05,0,0
"1.1.74.11",59956,"1.2.229.119",443,2,233,1,163,1,70,0.011642,1.600000000000039e-05,0,0
"1.1.74.27",60241,"1.2.230.149",443,2,233,1,163,1,70,0.011999,4.49999999999999e-05,0,0
"1.1.74.43",23100,"1.2.225.128",443,2,1545,1,1475,1,70,0.002167,7.799999999999994e-05,0,0
"1.1.74.55",22285,"1.2.230.75",443,2,233,1,163,1,70,0.004642,7.499999999999955e-05,0,0
"1.1.74.55",58882,"1.2.85.72",443,2,206,1,136,1,70,0.02089,3.400000000000278e-05,0,0
"1.1.74.56",60239,"1.2.230.148",443,2,1545,1,1475,1,70,0.011182,6.800000000000035e-05,0,0
"1.1.74.72",58926,"1.2.85.114",443,2,1545,1,1475,1,70,0.018441,3.099999999999978e-05,0,0
"1.1.74.74",60333,"1.2.82.245",443,2,233,1,163,1,70,0.020603,4.300000000000137e-05,0,0
"1.1.74.84",60195,"1.2.230.103",443,2,1545,1,1475,1,70,0.000171,6.8e-05,0,0
"1.1.74.137",22337,"1.2.230.127",443,2,1545,1,1475,1,70,0.01181,3.900000000000084e-05,0,0
"1.1.74.159",22274,"1.2.230.65",443,2,1545,1,1475,1,70,0.009359,3.300000000000004e-05,0,0
"1.1.74.173",60139,"1.2.82.51",443,2,233,1,163,1,70,0.015519,2.700000000000098e-05,0,0
"1.1.74.174",60151,"1.2.82.57",443,2,1545,1,1475,1,70,0.0121,4.700000000000017e-05,0,0
"1.1.74.188",59184,"1.2.226.119",443,2,205,1,135,1,70,0.016524,5.099999999999896e-05,0,0
"1.1.74.190",60229,"1.2.82.139",443,2,1545,1,1475,1,70,0.003251,3.600000000000001e-05,0,0
"1.1.74.201",60251,"1.2.230.161",443,2,1545,1,1475,1,70,0.00386,2.1999999999999884e-05,0,0
"1.1.74.230",22325,"1.2.230.115",443,2,1545,1,1475,1,70,0.000706,7.999999999999999e-05,0,0
"1.1.75.0",22354,"1.2.82.149",443,2,206,1,136,1,70,0.018712,6.800000000000209e-05,0,0
"1.1.75.58",58511,"1.2.231.207",443,2,206,1,136,1,70,0.011125,5.6000000000000494e-05,0,0
"1.1.75.89",22316,"1.2.82.116",443,2,233,1,163,1,70,0.005499,5.199999999999996e-05,0,0
"1.1.75.109",59249,"1.2.86.173",443,2,1545,1,1475,1,70,0.014741,3.799999999999984e-05,0,0
"1.1.75.114",22661,"1.2.231.201",443,2,1545,1,1475,1,70,0.007661,6.299999999999969e-05,0,0
"1.1.75.137",60375,"1.2.83.25",443,2,1545,1,1475,1,70,0.01499,9.800000000000086e-05,0,0
"1.1.75.146",60339,"1.2.82.248",443,2,1545,1,1475,1,70,0.016632,7.499999999999868e-05,0,0
"1.1.75.158",61544,"1.2.227.157",443,2,1545,1,1475,1,70,0.006837,6.899999999999962e-05,0,0
"1.1.75.163",58385,"1.2.83.87",443,2,206,1,136,1,70,0.01463,4.700000000000017e-05,0,0
"1.1.75.177",22570,"1.2.83.113",443,2,206,1,136,1,70,0.000353,7.6e-05,0,0
"1.1.75.178",23718,"1.2.87.222",443,2,1545,1,1475,1,70,0.007389,3.300000000000004e-05,0,0
"1.1.75.186",22582,"1.2.231.122",443,2,206,1,136,1,70,0.002951,5.799999999999989e-05,0,0
"1.1.75.186",22598,"1.2.231.139",443,2,233,1,163,1,70,0.020677,4.200000000000037e-05,0,0
"1.1.75.188",23466,"1.2.86.221",443,2,1545,1,1475,1,70,0.013809,5.199999999999996e-05,0,0
"1.1.75.190",22583,"1.2.231.126",443,2,1545,1,1475,1,70,0.015941,7.700000000000068e-05,0,0
"1.1.75.194",22584,"1.2.83.127",443,2,1545,1,1475,1,70,0.006443,4.700000000000017e-05,0,0
"1.1.75.221",22493,"1.2.231.34",443,2,1545,1,1475,1,70,0.013404,9.10000000000008e-05,0,0
"1.1.76.7",22686,"1.2.83.227",443,2,206,1,136,1,70,0.014393,3.0000000000000512e-05,0,0
"1.1.76.17",22780,"1.2.224.65",443,2,1545,1,1475,1,70,0.008594,0.00019000000000000093,0,0
"1.1.76.66",22765,"1.2.224.45",443,2,233,1,163,1,70,0.017898,3.999999999999837e-05,0,0
"1.1.76.67",58537,"1.2.83.238",443,2,1545,1,1475,1,70,0.010876,3.5999999999999574e-05,0,0
"1.1.76.75",22806,"1.2.84.87",443,2,1545,1,1475,1,70,0.016522,6.200000000000302e-05,0,0
"1.1.76.78",22578,"1.2.83.116",443,2,1545,1,1475,1,70,0.005316,9.599999999999973e-05,0,0
"1.1.76.103",22743,"1.2.84.26",443,2,1545,1,1475,1,70,0.010127,0.00011099999999999999,0,0
"1.1.76.124",22750,"1.2.224.36",443,2,1545,1,1475,1,70,0.016566,2.9999999999998778e-05,0,0
"1.1.76.150",22772,"1.2.84.55",443,2,233,1,163,1,70,0.003525,0.00011000000000000029,0,0
"1.1.76.151",58636,"1.2.84.84",443,2,1545,1,1475,1,70,0.019292,9.299999999999933e-05,0,0
"1.1.76.180",22801,"1.2.224.82",443,2,1545,1,1475,1,70,0.019612,3.099999999999978e-05,0,0
"1.1.76.184",59144,"1.2.86.74",443,2,1545,1,1475,1,70,0.004207,2.8000000000000247e-05,0,0
"1.1.76.206",22844,"1.2.224.127",443,2,1545,1,1475,1,70,0.010806,8.000000000000021e-05,0,0
"1.1.76.225",58596,"1.2.84.43",443,2,1545,1,1475,1,70,0.002103,2.3000000000000017e-05,0,0
"1.1.76.228",22886,"1.2.224.173",443,2,1545,1,1475,1,70,0.000193,6.6e-05,0,0
"1.1.76.238",58717,"1.2.84.159",443,2,1545,1,1475,1,70,0.007247,6.100000000000029e-05,0,0
"1.1.77.6",23675,"1.2.87.192",443,2,1545,1,1475,1,70,0.015645,8.100000000000121e-05,0,0
"1.1.77.16",61921,"1.2.89.25",443,2,206,1,136,1,70,0.015666,6.199999999999956e-05,0,0
"1.1.77.17",22996,"1.2.85.25",443,2,233,1,163,1,70,0.003581,0.00012299999999999985,0,0
"1.1.77.22",22986,"1.2.225.14",443,2,1545,1,1475,1,70,0.003894,8.000000000000021e-05,0,0
"1.1.77.24",58850,"1.2.85.23",443,2,1545,1,1475,1,70,0.016554,2.8000000000000247e-05,0,0
"1.1.77.71",23143,"1.2.225.163",443,2,1545,1,1475,1,70,0.017043,0.00015300000000000036,0,0
"1.1.77.86",58878,"1.2.85.69",443,2,206,1,136,1,70,0.015604,7.300000000000015e-05,0,0
"1.1.77.118",58893,"1.2.85.67",443,2,1545,1,1475,1,70,0.007576,2.199999999999945e-05,0,0
"1.1.77.120",58882,"1.2.225.70",443,2,1545,1,1475,1,70,0.017742,0.00011500000000000052,0,0
"1.1.77.143",23197,"1.2.85.227",443,2,206,1,136,1,70,0.013214,7.799999999999994e-05,0,0
"1.1.77.170",23243,"1.2.86.16",443,2,206,1,136,1,70,0.017379,0.0001010000000000004,0,0
"1.1.77.172",58848,"1.2.85.40",443,2,1545,1,1475,1,70,0.002353,2.3000000000000017e-05,0,0
"1.1.77.177",23053,"1.2.225.78",443,2,1545,1,1475,1,70,0.010214,2.9999999999998778e-05,0,0
"1.1.77.209",58872,"1.2.85.61",443,2,206,1,136,1,70,0.017169,5.6000000000000494e-05,0,0
"1.1.77.220",59079,"1.2.226.14",443,2,1545,1,1475,1,70,0.019714,3.099999999999978e-05,0,0
"1.1.77.253",61962,"1.2.89.77",443,2,206,1,136,1,70,0.011985,0.00015399999999999962,0,0
"1.1.78.14",23208,"1.2.85.237",443,2,206,1,136,1,70,0.000572,7.999999999999999e-05,0,0
"1.1.78.39",23273,"1.2.86.47",443,2,206,1,136,1,70,0.003257,6.199999999999999e-05,0,0
"1.1.78.52",23106,"1.2.85.128",443,2,1545,1,1475,1,70,0.001244,5.6999999999999976e-05,0,0
"1.1.78.94",23142,"1.2.225.171",443,2,1545,1,1475,1,70,0.004807,3.300000000000004e-05,0,0
"1.1.78.126",59195,"1.2.226.130",443,2,1545,1,1475,1,70,0.014998,5.7000000000001494e-05,0,0
"1.1.78.134",61468,"1.2.87.92",443,2,206,1,136,1,70,0.014818,4.200000000000037e-05,0,0
"1.1.78.161",24234,"1.2.89.230",443,2,206,1,136,1,70,0.012976,5.9000000000000025e-05,0,0
"1.1.78.164",62180,"1.2.90.33",443,2,207,1,137,1,70,0.001227,4.9e-05,0,0
"1.1.78.185",23443,"1.2.86.196",443,2,206,1,136,1,70,0.017775,7.899999999999921e-05,0,0
"1.1.78.200",59200,"1.2.226.133",443,2,1545,1,1475,1,70,0.007949,0.00011599999999999978,0,0
"1.1.78.226",59390,"1.2.87.62",443,2,233,1,163,1,70,0.009479,6.899999999999962e-05,0,0
"1.1.78.232",23390,"1.2.226.156",443,2,233,1,163,1,70,0.00642,8.799999999999954e-05,0,0
"1.1.79.6",59262,"1.2.226.193",443,2,206,1,136,1,70,0.019351,8.700000000000027e-05,0,0
"1.1.79.52",23489,"1.2.226.253",443,2,206,1,136,1,70,0.000613,4.299999999999996e-05,0,0
"1.1.79.80",61490,"1.2.87.122",443,2,1545,1,1475,1,70,0.005714,1.7999999999999787e-05,0,0
"1.1.79.82",59299,"1.2.86.229",443,2,1545,1,1475,1,70,0.00798,9.500000000000133e-05,0,0
"1.1.79.92",23573,"1.2.227.92",443,2,1545,1,1475,1,70,0.004277,3.699999999999971e-05,0,0
"1.1.79.104",24361,"1.2.90.105",443,2,1545,1,1475,1,70,0.020248,8.000000000000021e-05,0,0
"1.1.79.130",23427,"1.2.86.186",443,2,206,1,136,1,70,0.00274,6.600000000000009e-05,0,0
"1.1.79.141",59344,"1.2.227.18",443,2,233,1,163,1,70,0.006887,8.700000000000027e-05,0,0
"1.1.79.144",24333,"1.2.90.81",443,2,1545,1,1475,1,70,0.007786,9.399999999999947e-05,0,0
"1.1.79.152",59367,"1.2.87.44",443,2,206,1,136,1,70,0.015002,0.00010600000000000019,0,0
"1.1.79.155",61451,"1.2.87.73",443,2,1545,1,1475,1,70,0.011711,7.100000000000162e-05,0,0
"1.1.79.160",23481,"1.2.86.248",443,2,1545,1,1475,1,70,0.000205,0.00012600000000000003,0,0
"1.1.79.174",61522,"1.2.227.154",443,2,1545,1,1475,1,70,0.007803,9.899999999999926e-05,0,0
"1.1.79.193",23714,"1.2.87.228",443,2,1545,1,1475,1,70,0.012066,6.499999999999909e-05,0,0
"1.1.79.201",61453,"1.2.227.81",443,2,1545,1,1475,1,70,0.005574,8.5e-05,0,0
"1.1.79.217",61543,"1.2.227.162",443,2,1545,1,1475,1,70,0.013333,3.200000000000078e-05,0,0
"1.1.79.224",61523,"1.2.227.141",443,2,206,1,136,1,70,0.006268,2.8999999999999512e-05,0,0
"1.1.79.246",62327,"1.2.90.189",443,2,1545,1,1475,1,70,0.007449,4.49999999999999e-05,0,0
"1.1.79.253",24934,"1.2.92.168",443,2,1545,1,1475,1,70,0.015131,4.900000000000043e-05,0,0
"1.1.80.14",23729,"1.2.87.242",443,2,206,1,136,1,70,0.011073,8.200000000000048e-05,0,0
"1.1.80.32",61477,"1.2.227.104",443,2,1545,1,1475,1,70,0.009478,8.700000000000027e-05,0,0
"1.1.80.32",61562,"1.2.227.190",443,2,1545,1,1475,1,70,0.018409,3.0000000000002247e-05,0,0
"1.1.80.57",61592,"1.2.87.221",443,2,1545,1,1475,1,70,0.014411,9.799999999999913e-05,0,0
"1.1.80.59",23742,"1.2.236.3",443,2,233,1,163,1,70,0.010492,3.5999999999999574e-05,0,0
"1.1.80.68",23948,"1.2.236.208",443,2,206,1,136,1,70,0.004325,2.0000000000000052e-05,0,0
"1.1.80.75",61618,"1.2.87.247",443,2,207,1,137,1,70,0.006554,5.3000000000000096e-05,0,0
"1.1.80.81",24833,"1.2.92.72",443,2,1545,1,1475,1,70,0.009389,0.00010300000000000066,0,0
"1.1.80.89",60522,"1.2.91.170",443,2,1545,1,1475,1,70,0.007691,4.900000000000043e-05,0,0
"1.1.80.125",23865,"1.2.88.127",443,2,1545,1,1475,1,70,0.019041,1.6000000000002124e-05,0,0
"1.1.80.132",61659,"1.2.88.30",443,2,1545,1,1475,1,70,0.003304,4.49999999999999e-05,0,0
"1.1.80.141",61852,"1.2.88.212",443,2,1545,1,1475,1,70,0.009449,9.89999999999984e-05,0,0
"1.1.80.155",23932,"1.2.88.187",443,2,1545,1,1475,1,70,0.020198,6.399999999999809e-05,0,0
"1.1.80.162",61785,"1.2.236.155",443,2,206,1,136,1,70,0.014641,2.1000000000000185e-05,0,0
"1.1.80.166",24808,"1.2.232.40",443,2,206,1,136,1,70,0.008249,6.100000000000029e-05,0,0
"1.1.80.168",24356,"1.2.238.105",443,2,1545,1,1475,1,70,0.008948,4.300000000000137e-05,0,0
"1.1.80.172",24115,"1.2.237.122",443,2,1545,1,1475,1,70,0.012713,9.49999999999996e-05,0,0
"1.1.80.181",23803,"1.2.236.66",443,2,1545,1,1475,1,70,0.008528,0.0001559999999999999,0,0
"1.1.80.183",62016,"1.2.237.124",443,2,1545,1,1475,1,70,0.006973,5.099999999999983e-05,0,0
"1.1.80.189",60480,"1.2.239.132",443,2,233,1,163,1,70,0.010156,2.5000000000000716e-05,0,0
"1.1.80.206",23806,"1.2.236.64",443,2,1545,1,1475,1,70,0.007523,8.199999999999961e-05,0,0
"1.1.80.211",23993,"1.2.237.0",443,2,206,1,136,1,70,0.009222,0.00011500000000000052,0,0
"1.1.80.213",61797,"1.2.236.166",443,2,1545,1,1475,1,70,0.009291,0.00011899999999999931,0,0
"1.1.80.220",61751,"1.2.236.124",443,2,206,1,136,1,70,0.01374,8.99999999999998e-05,0,0
