"Address A","Port A","Address B","Port B","Packets","Bytes","Packets A → B","Bytes A → B","Packets B → A","Bytes B → A","Rel Start","Duration","Bits/s A → B","Bits/s B → A"
"1.1.79.6",59421,"1.2.79.98",443,2,1526,1,1456,1,70,0.022018,6.1000000000002025e-05,0,0
"1.1.79.14",24271,"1.2.238.15",443,2,948,1,878,1,70,0.011918,0.0002970000000000004,0,0
"1.1.79.74",59205,"1.2.86.138",443,2,948,1,878,1,70,0.011123,5.000000000000143e-05,0,0
"1.1.79.107",59524,"1.2.79.199",443,2,763,1,693,1,70,0.016839,4.300000000000137e-05,0,0
"1.1.79.110",59547,"1.2.79.202",443,2,1526,1,1456,1,70,0.012141,3.300000000000004e-05,0,0
"1.1.79.155",59580,"1.2.79.247",443,2,1545,1,1475,1,70,0.002763,0.00019700000000000013,0,0
"1.1.80.5",60425,"1.2.91.74",443,2,140,1,70,1,70,0.000124,0.00011099999999999999,0,0
"1.1.80.21",28509,"1.2.222.161",80,1,74,1,74,0,0,0.024454,0,0,0
"1.1.80.44",59739,"1.2.228.166",443,2,1526,1,1456,1,70,0.011023,7.399999999999941e-05,0,0
"1.1.80.48",58661,"1.2.224.98",443,2,1509,1,1439,1,70,0.018813,2.9999999999998778e-05,0,0
"1.1.80.59",58700,"1.2.224.131",443,2,1509,1,1439,1,70,0.015501,0.0003020000000000019,0,0
"1.1.80.97",21892,"1.2.80.204",443,2,1545,1,1475,1,70,0.022529,2.3999999999999716e-05,0,0
"1.1.80.124",59806,"1.2.80.231",443,2,1526,1,1456,1,70,0.015612,4.0000000000000105e-05,0,0
"1.1.80.128",23826,"1.2.236.70",443,2,948,1,878,1,70,0.00247,0.00010800000000000002,0,0
"1.1.80.137",21916,"1.2.80.229",443,2,1526,1,1456,1,70,0.009767,2.700000000000098e-05,0,0
"1.1.80.141",58352,"1.2.223.42",80,5,1586,3,1442,2,144,0.004946,0.00021000000000000012,0,0
"1.1.80.167",21946,"1.2.81.3",443,2,1545,1,1475,1,70,0.011907,0.00021800000000000118,0,0
"1.1.80.169",61965,"1.2.89.76",443,7,1698,3,1018,4,680,0.014245,0.0013279999999999993,0,0
"1.1.80.170",59839,"1.2.81.6",443,2,763,1,693,1,70,0.023029,0.0002149999999999999,0,0
"1.1.80.177",61730,"1.2.236.103",443,2,948,1,878,1,70,0.010821,5.4999999999999494e-05,0,0
"1.1.80.214",23908,"1.2.88.172",443,7,1698,3,1018,4,680,0.01745,0.0014659999999999986,0,0
"1.1.80.218",61695,"1.2.88.63",443,2,948,1,878,1,70,0.019212,5.7000000000001494e-05,0,0
"1.1.80.242",56588,"1.2.108.79",80,5,1586,3,1442,2,144,0.018516,0.0003129999999999973,0,0
"1.1.80.243",22042,"1.2.81.96",443,7,2637,3,1596,4,1041,0.009841,0.001089999999999999,0,0
"1.1.80.249",61835,"1.2.236.199",443,2,324,1,254,1,70,0.003277,0.0002230000000000001,0,0
"1.1.81.0",24904,"1.2.92.139",443,2,948,1,878,1,70,0.006268,6.700000000000022e-05,0,0
"1.1.81.15",22977,"1.2.85.8",443,2,1509,1,1439,1,70,0.015613,7.900000000000094e-05,0,0
"1.1.81.76",23018,"1.2.225.45",443,2,1509,1,1439,1,70,0.018675,0.00015899999999999942,0,0
"1.1.81.79",58987,"1.2.85.178",443,2,1509,1,1439,1,70,0.022488,0.0001549999999999989,0,0
"1.1.81.91",60772,"1.2.92.167",443,2,948,1,878,1,70,0.006338,3.799999999999984e-05,0,0
"1.1.81.101",62120,"1.2.237.234",443,2,948,1,878,1,70,0.011872,0.0003099999999999995,0,0
"1.1.81.109",28906,"1.2.108.41",80,5,1586,3,1442,2,144,0.02315,0.00014899999999999983,0,0
"1.1.81.132",58979,"1.2.225.164",443,2,1509,1,1439,1,70,0.01788,0.0001339999999999987,0,0
"1.1.81.200",60886,"1.2.93.28",443,2,1545,1,1475,1,70,0.010575,0.00015500000000000062,0,0
"1.1.81.233",22794,"1.2.230.239",443,2,763,1,693,1,70,0.003675,3.4000000000000176e-05,0,0
"1.1.81.249",23256,"1.2.86.31",443,2,1509,1,1439,1,70,0.01557,5.7999999999999025e-05,0,0
"1.1.81.253",22332,"1.2.82.89",443,2,1545,1,1475,1,70,0.013827,2.099999999999845e-05,0,0
"1.1.82.12",22306,"1.2.82.104",443,2,763,1,693,1,70,0.015363,2.000000000000092e-05,0,0
"1.1.82.14",60193,"1.2.82.106",443,2,1526,1,1456,1,70,0.012923,2.599999999999998e-05,0,0
"1.1.82.26",60202,"1.2.82.118",443,2,763,1,693,1,70,0.024282,4.899999999999696e-05,0,0
"1.1.82.37",62087,"1.2.89.205",443,2,948,1,878,1,70,0.024255,0.0002249999999999995,0,0
"1.1.82.78",29828,"1.2.111.201",80,5,1586,3,1442,2,144,0.005442,0.0006820000000000003,0,0
"1.1.82.120",60910,"1.2.233.49",443,2,948,1,878,1,70,0.017205,0.00018400000000000014,0,0
"1.1.82.121",56724,"1.2.108.215",80,5,1586,3,1442,2,144,0.00233,0.0005249999999999999,0,0
"1.1.82.125",60309,"1.2.82.217",443,7,2637,3,1596,4,1041,0.021317,0.000792000000000001,0,0
"1.1.82.133",24331,"1.2.238.76",443,7,1698,3,1018,4,680,0.007582,0.0009899999999999996,0,0
"1.1.82.154",24409,"1.2.238.153",443,7,1698,3,1018,4,680,0.021905,0.0013330000000000009,0,0
"1.1.82.156",60347,"1.2.231.4",443,2,140,1,70,1,70,2.3e-05,7.4e-05,0,0
"1.1.82.156",24473,"1.2.90.224",443,2,948,1,878,1,70,0.001244,0.00015499999999999997,0,0
"1.1.82.242",59352,"1.2.227.26",443,7,3073,3,1579,4,1494,0.018235,0.0011179999999999975,0,0
"1.1.82.248",22538,"1.2.83.84",443,2,1545,1,1475,1,70,0.017433,0.00016199999999999895,0,0
"1.1.83.6",58391,"1.2.83.98",443,2,763,1,693,1,70,0.007942,0.00018500000000000114,0,0
"1.1.83.9",23517,"1.2.87.33",443,2,1509,1,1439,1,70,0.016787,8.100000000000121e-05,0,0
"1.1.83.33",62310,"1.2.238.166",443,7,1698,3,1018,4,680,0.013271,0.004000000000000002,0,0
"1.1.83.37",24413,"1.2.90.160",443,4,1488,2,948,2,540,0.011271,0.011268,673056.4430244941,383386.5814696486
"1.1.83.38",61499,"1.2.87.128",443,2,1509,1,1439,1,70,0.002177,8.699999999999984e-05,0,0
"1.1.83.68",60476,"1.2.239.131",443,7,1698,3,1018,4,680,0.020359,0.0009960000000000004,0,0
"1.1.83.118",58503,"1.2.83.210",443,2,763,1,693,1,70,0.009945,6.399999999999982e-05,0,0
"1.1.83.123",58525,"1.2.83.228",443,2,1526,1,1456,1,70,0.009916,4.99999999999997e-05,0,0
"1.1.83.133",24611,"1.2.239.96",443,2,324,1,254,1,70,0.007143,4.100000000000024e-05,0,0
"1.1.83.162",22742,"1.2.83.254",443,2,763,1,693,1,70,0.019794,3.600000000000131e-05,0,0
"1.1.83.203",22760,"1.2.84.39",443,2,1545,1,1475,1,70,0.00932,7.000000000000062e-05,0,0
"1.1.84.4",22815,"1.2.84.96",443,2,1526,1,1456,1,70,0.01277,5.800000000000076e-05,0,0
"1.1.84.37",58706,"1.2.84.145",443,2,1545,1,1475,1,70,0.001907,0.00011799999999999983,0,0
"1.1.84.72",22880,"1.2.84.164",443,2,1526,1,1456,1,70,0.003959,4.49999999999999e-05,0,0
"1.1.84.108",22910,"1.2.84.200",443,2,1526,1,1456,1,70,0.0197,5.8000000000002494e-05,0,0
"1.1.84.143",24832,"1.2.92.72",443,2,948,1,878,1,70,0.024367,7.700000000000068e-05,0,0
"1.1.84.159",22962,"1.2.84.251",443,2,763,1,693,1,70,0.004073,0.00015700000000000002,0,0
"1.1.84.174",24012,"1.2.89.17",443,2,1509,1,1439,1,70,0.017603,1.9999999999999185e-05,0,0
"1.1.84.182",24814,"1.2.92.49",443,2,948,1,878,1,70,0.018757,0.00011399999999999952,0,0
"1.1.84.190",59331,"1.2.225.174",443,7,2637,3,1596,4,1041,0.008473,0.0011730000000000004,0,0
"1.1.84.191",51715,"1.2.197.64",80,5,1586,3,1442,2,144,0.01632,0.00019699999999999926,0,0
"1.1.84.208",29752,"1.2.111.114",80,5,1586,3,1442,2,144,0.003621,0.00036700000000000014,0,0
"1.1.84.211",61852,"1.2.236.225",443,2,1509,1,1439,1,70,0.014727,0.000253999999999999,0,0
"1.1.84.243",23058,"1.2.85.79",443,2,1526,1,1456,1,70,0.017513,0.0001889999999999982,0,0
"1.1.85.20",61876,"1.2.236.249",443,2,1509,1,1439,1,70,0.014698,3.100000000000151e-05,0,0
"1.1.85.44",24077,"1.2.237.80",443,2,1509,1,1439,1,70,0.009845,5.500000000000123e-05,0,0
"1.1.85.53",61901,"1.2.89.14",443,2,1509,1,1439,1,70,0.006261,2.8999999999999512e-05,0,0
"1.1.85.67",23129,"1.2.85.159",443,2,1526,1,1456,1,70,0.000463,0.00014000000000000004,0,0
"1.1.85.72",25216,"1.2.93.190",443,2,948,1,878,1,70,0.016894,6.600000000000009e-05,0,0
"1.1.85.78",61919,"1.2.237.34",443,2,1509,1,1439,1,70,0.009813,0.00019800000000000026,0,0
"1.1.85.78",51369,"1.2.111.241",80,5,1586,3,1442,2,144,0.019188,0.0005310000000000002,0,0
"1.1.85.94",51388,"1.2.111.253",80,5,1586,3,1442,2,144,0.001856,0.00021700000000000018,0,0
"1.1.85.94",29812,"1.2.219.174",80,5,1586,3,1442,2,144,0.021248,0.0005530000000000014,0,0
"1.1.85.112",59013,"1.2.85.204",443,2,1545,1,1475,1,70,0.020205,4.200000000000037e-05,0,0
"1.1.85.113",30091,"1.2.112.200",80,5,1586,3,1442,2,144,0.017692,0.0003009999999999992,0,0
"1.1.85.129",59026,"1.2.85.221",443,2,1545,1,1475,1,70,0.012438,2.700000000000098e-05,0,0
"1.1.85.154",51564,"1.2.196.176",80,5,1586,3,1442,2,144,0.004856,0.0004559999999999998,0,0
"1.1.85.217",24156,"1.2.237.157",443,2,1509,1,1439,1,70,0.021272,6.1000000000002025e-05,0,0
"1.1.85.236",31507,"1.2.118.88",80,5,1586,3,1442,2,144,0.014991,0.0006359999999999977,0,0
"1.1.85.239",23305,"1.2.86.75",443,7,2637,3,1596,4,1041,0.019054,0.0014749999999999971,0,0
"1.1.85.252",61174,"1.2.94.59",443,2,283,1,213,1,70,0.011657,0.0001510000000000001,0,0
"1.1.86.24",60958,"1.2.93.83",443,2,1509,1,1439,1,70,0.022275,0.00020600000000000132,0,0
"1.1.86.45",30308,"1.2.197.169",80,5,1586,3,1442,2,144,0.010339,0.0006020000000000001,0,0
"1.1.86.48",61087,"1.2.233.221",443,2,948,1,878,1,70,0.019712,3.099999999999978e-05,0,0
"1.1.86.58",59212,"1.2.86.150",443,2,1526,1,1456,1,70,0.008163,8.599999999999927e-05,0,0
"1.1.86.69",23404,"1.2.226.173",443,2,763,1,693,1,70,0.016173,0.0001449999999999993,0,0
"1.1.86.80",51852,"1.2.113.211",80,5,1586,3,1442,2,144,0.00808,0.0002760000000000002,0,0
"1.1.86.90",24344,"1.2.90.96",443,2,1509,1,1439,1,70,0.018165,1.6999999999999654e-05,0,0
"1.1.86.97",23942,"1.2.227.105",443,4,2427,2,1526,2,901,0.013774,0.010509,1161670.948710629,685888.2862308498
"1.1.86.134",51920,"1.2.114.21",80,5,1586,3,1442,2,144,0.01519,0.00028300000000000027,0,0
"1.1.86.195",59347,"1.2.87.31",443,2,1545,1,1475,1,70,0.017803,0.0003280000000000019,0,0
"1.1.86.219",59371,"1.2.87.55",443,2,1526,1,1456,1,70,0.022357,7.000000000000062e-05,0,0
"1.1.86.243",30304,"1.2.197.163",80,5,1586,3,1442,2,144,0.006299,0.0007829999999999998,0,0
"1.1.87.5",51403,"1.2.112.18",80,5,1586,3,1442,2,144,0.013427,0.0004670000000000004,0,0
"1.1.87.20",30080,"1.2.112.198",80,5,1586,3,1442,2,144,0.004991,0.00021900000000000044,0,0
"1.1.87.28",61370,"1.2.234.240",443,2,1509,1,1439,1,70,0.021594,8.600000000000274e-05,0,0
"1.1.87.36",23622,"1.2.87.128",443,2,763,1,693,1,70,0.02196,0.0001260000000000011,0,0
"1.1.87.60",25491,"1.2.234.206",443,2,948,1,878,1,70,0.017913,0.0001810000000000006,0,0
"1.1.87.101",61587,"1.2.87.221",443,2,1545,1,1475,1,70,0.008224,3.500000000000031e-05,0,0
"1.1.87.106",24549,"1.2.91.40",443,2,1509,1,1439,1,70,0.016943,4.300000000000137e-05,0,0
"1.1.87.110",25699,"1.2.95.160",443,2,283,1,213,1,70,0.002258,4.199999999999994e-05,0,0
"1.1.87.148",24246,"1.2.88.162",443,2,1526,1,1456,1,70,0.006802,2.0000000000000052e-05,0,0
"1.1.88.5",61729,"1.2.88.97",443,2,1545,1,1475,1,70,0.024293,0.0001590000000000029,0,0
"1.1.88.10",23872,"1.2.236.116",443,2,1526,1,1456,1,70,0.005697,5.199999999999996e-05,0,0
"1.1.88.38",25729,"1.2.235.199",443,2,283,1,213,1,70,0.003786,2.400000000000015e-05,0,0
"1.1.88.67",55492,"1.2.235.219",443,2,1509,1,1439,1,70,0.006026,2.8000000000000247e-05,0,0
"1.1.88.70",24922,"1.2.92.152",443,2,1509,1,1439,1,70,0.00317,0.0001380000000000001,0,0
"1.1.88.80",62282,"1.2.89.65",443,2,1526,1,1456,1,70,0.024116,0.0001920000000000012,0,0
"1.1.88.104",55479,"1.2.95.254",443,2,948,1,878,1,70,0.017387,5.7999999999999025e-05,0,0
"1.1.88.110",23938,"1.2.88.202",443,2,1526,1,1456,1,70,0.009123,5.6000000000000494e-05,0,0
"1.1.88.178",24002,"1.2.89.14",443,2,1526,1,1456,1,70,0.021693,0.0001010000000000004,0,0
"1.1.88.182",61898,"1.2.89.18",443,2,1526,1,1456,1,70,0.014656,0.0002360000000000001,0,0
"1.1.88.185",60880,"1.2.93.21",443,2,1509,1,1439,1,70,0.010308,5.300000000000096e-05,0,0
"1.1.88.234",26899,"1.2.208.80",443,2,324,1,254,1,70,0.023228,8.99999999999998e-05,0,0
"1.1.88.250",24080,"1.2.89.86",443,2,1526,1,1456,1,70,0.004746,0.00022900000000000004,0,0
"1.1.89.12",30896,"1.2.115.246",80,5,1586,3,1442,2,144,0.002649,0.0005770000000000003,0,0
"1.1.89.32",55788,"1.2.213.51",443,2,324,1,254,1,70,0.015824,6.0999999999998555e-05,0,0
"1.1.89.69",60544,"1.2.238.83",443,2,1526,1,1456,1,70,0.012005,0.0002310000000000003,0,0
"1.1.89.86",26146,"1.2.97.106",443,2,948,1,878,1,70,0.005943,0.00018899999999999993,0,0
"1.1.89.104",24191,"1.2.89.196",443,2,1526,1,1456,1,70,0.00299,6.300000000000012e-05,0,0
"1.1.89.105",50188,"1.2.115.83",80,5,1586,3,1442,2,144,0.01033,0.00028800000000000006,0,0
"1.1.89.116",50551,"1.2.192.191",80,5,1586,3,1442,2,144,0.003833,0.0006559999999999999,0,0
"1.1.89.127",55839,"1.2.213.91",443,2,948,1,878,1,70,0.016956,7.100000000000162e-05,0,0
"1.1.89.150",24264,"1.2.90.1",443,7,2637,3,1596,4,1041,0.004498,0.0012959999999999994,0,0
"1.1.89.172",61158,"1.2.234.43",443,2,1509,1,1439,1,70,0.011643,0.00015199999999999936,0,0
"1.1.89.195",62165,"1.2.90.31",443,7,2637,3,1596,4,1041,0.003272,0.014602,874400.7670182167,570332.8311190248
"1.1.89.240",62231,"1.2.90.93",443,2,1545,1,1475,1,70,0.001248,3.600000000000001e-05,0,0
"1.1.90.7",60683,"1.2.239.8",443,2,1526,1,1456,1,70,0.001216,0.00017299999999999998,0,0
"1.1.90.24",31477,"1.2.194.58",80,5,1586,3,1442,2,144,0.004641,0.0007889999999999998,0,0
"1.1.90.37",26208,"1.2.213.133",443,7,3073,3,1579,4,1494,0.009679,0.0007779999999999992,0,0
"1.1.90.76",25384,"1.2.234.107",443,2,1509,1,1439,1,70,0.010813,3.7000000000000574e-05,0,0
"1.1.90.90",61209,"1.2.94.97",443,2,1509,1,1439,1,70,0.005426,0.00023999999999999976,0,0
"1.1.90.136",31341,"1.2.193.167",80,5,1586,3,1442,2,144,0.012875,0.00014300000000000077,0,0
"1.1.90.139",56064,"1.2.98.57",443,2,948,1,878,1,70,0.012855,0.00012799999999999964,0,0
"1.1.90.159",56086,"1.2.214.91",443,4,1488,2,948,2,540,0.011652,0.010871000000000002,697635.912059608,397387.5448440805
"1.1.90.196",24535,"1.2.91.32",443,2,1526,1,1456,1,70,0.024161,0.0001380000000000027,0,0
"1.1.90.226",53902,"1.2.121.213",80,5,1586,3,1442,2,144,0.006016,0.00037800000000000073,0,0
"1.1.90.227",31411,"1.2.193.245",80,5,1586,3,1442,2,144,0.007587,0.0006379999999999997,0,0
"1.1.91.9",31309,"1.2.117.144",80,5,1586,3,1442,2,144,0.004242,0.0004159999999999997,0,0
"1.1.91.29",60466,"1.2.91.121",443,7,2637,3,1596,4,1041,0.004821,0.005342,2390116.0614002245,1558966.679146387
"1.1.91.31",56024,"1.2.98.3",443,2,1509,1,1439,1,70,0.004238,0.00018400000000000014,0,0
"1.1.91.45",56145,"1.2.214.104",443,2,1509,1,1439,1,70,0.004067,0.00016699999999999961,0,0
"1.1.91.45",60479,"1.2.91.137",443,2,1526,1,1456,1,70,0.009705,0.0001799999999999996,0,0
"1.1.91.45",50795,"1.2.193.174",80,5,1586,3,1442,2,144,0.013994,0.00038900000000000046,0,0
"1.1.91.67",60988,"1.2.92.51",443,2,763,1,693,1,70,0.022303,0.00036299999999999874,0,0
"1.1.91.102",24749,"1.2.239.225",443,2,1526,1,1456,1,70,0.013131,4.0000000000000105e-05,0,0
"1.1.91.110",31516,"1.2.118.97",80,5,1586,3,1442,2,144,0.000223,0.00027899999999999995,0,0
"1.1.91.130",60564,"1.2.91.222",443,2,1526,1,1456,1,70,0.008197,0.00011800000000000005,0,0
"1.1.91.133",54378,"1.2.215.174",443,7,1698,3,1018,4,680,0.008712,0.012225000000000001,666175.8691206543,444989.7750511247
"1.1.91.154",24748,"1.2.91.246",443,2,1545,1,1475,1,70,0.016307,3.700000000000231e-05,0,0
"1.1.91.156",27378,"1.2.210.54",443,2,948,1,878,1,70,0.005388,0.0002619999999999992,0,0
"1.1.91.163",60609,"1.2.232.11",443,2,763,1,693,1,70,0.005797,1.899999999999992e-05,0,0
"1.1.91.165",60609,"1.2.232.13",443,2,1526,1,1456,1,70,0.008532,0.00010199999999999966,0,0
"1.1.91.179",56252,"1.2.98.230",443,2,1509,1,1439,1,70,0.003921,2.1000000000000185e-05,0,0
"1.1.91.185",60621,"1.2.92.21",443,2,763,1,693,1,70,0.010483,4.4000000000000636e-05,0,0
"1.1.91.196",55483,"1.2.236.0",443,2,1509,1,1439,1,70,0.021898,8.400000000000074e-05,0,0
"1.1.91.208",60701,"1.2.92.59",443,2,1545,1,1475,1,70,0.022744,0.00016700000000000048,0,0
"1.1.92.50",31746,"1.2.195.53",80,5,1586,3,1442,2,144,0.014021,0.00018799999999999893,0,0
"1.1.92.59",55535,"1.2.212.49",443,2,1509,1,1439,1,70,0.015522,6.100000000000029e-05,0,0
"1.1.92.67",60763,"1.2.92.159",443,2,763,1,693,1,70,0.019863,2.3999999999999716e-05,0,0
"1.1.92.72",32887,"1.2.123.190",80,5,1586,3,1442,2,144,0.007997,0.00021199999999999865,0,0
"1.1.92.136",55675,"1.2.96.195",443,2,1509,1,1439,1,70,0.012834,0.00011800000000000005,0,0
"1.1.92.139",53654,"1.2.120.220",80,5,1586,3,1442,2,144,0.016081,0.0008629999999999992,0,0
"1.1.92.151",54546,"1.2.100.87",443,7,1698,3,1018,4,680,0.002423,0.000572,0,0
"1.1.92.159",53262,"1.2.195.80",80,5,1586,3,1442,2,144,0.005271,0.0004850000000000002,0,0
"1.1.92.222",55667,"1.2.96.187",443,2,1509,1,1439,1,70,0.009883,5.400000000000023e-05,0,0
"1.1.92.234",60962,"1.2.233.101",443,2,763,1,693,1,70,0.000118,0.00020600000000000002,0,0
"1.1.92.237",26887,"1.2.208.70",443,2,324,1,254,1,70,0.002283,4.300000000000007e-05,0,0
"1.1.92.243",25093,"1.2.93.79",443,2,763,1,693,1,70,0.004693,4.700000000000017e-05,0,0
"1.1.92.243",55702,"1.2.96.226",443,2,1509,1,1439,1,70,0.019097,5.9000000000000025e-05,0,0
"1.1.93.31",60984,"1.2.93.123",443,4,2427,2,1526,2,901,0.0033,0.014528,840308.370044053,496145.37444933923
"1.1.93.31",26823,"1.2.215.255",443,7,3073,3,1579,4,1494,0.021736,0.0018720000000000021,0,0
"1.1.93.32",26046,"1.2.97.6",443,2,1509,1,1439,1,70,0.003888,0.00017399999999999968,0,0
"1.1.93.37",55327,"1.2.234.35",443,2,1526,1,1456,1,70,0.008439,0.00010800000000000046,0,0
"1.1.93.75",55852,"1.2.213.112",443,2,1509,1,1439,1,70,0.011743,0.00011099999999999999,0,0
"1.1.93.76",27302,"1.2.101.237",443,2,948,1,878,1,70,0.009527,3.5999999999999574e-05,0,0
"1.1.93.98",26174,"1.2.97.113",443,1,70,1,70,0,0,0.000161,0,0,0
"1.1.93.145",61117,"1.2.234.0",443,2,1526,1,1456,1,70,0.011022,0.00035899999999999994,0,0
"1.1.93.151",26154,"1.2.213.111",443,2,1509,1,1439,1,70,0.015009,0.00012099999999999958,0,0
"1.1.93.162",26259,"1.2.213.216",443,2,1509,1,1439,1,70,0.019851,2.5000000000000716e-05,0,0
"1.1.93.186",27082,"1.2.101.14",443,2,948,1,878,1,70,0.020379,4.799999999999943e-05,0,0
"1.1.93.195",32259,"1.2.121.75",80,5,1586,3,1442,2,144,0.000485,0.000578,0,0
"1.1.93.195",25308,"1.2.94.31",443,2,1545,1,1475,1,70,0.010863,6.200000000000129e-05,0,0
"1.1.93.196",27368,"1.2.210.41",443,4,1488,2,948,2,540,0.006439,0.013673000000000001,554669.7871717984,315951.1445915307
"1.1.94.42",32114,"1.2.120.179",80,5,1586,3,1442,2,144,0.012668,0.0004519999999999993,0,0
"1.1.94.67",25459,"1.2.94.186",443,2,1526,1,1456,1,70,0.00228,8.200000000000004e-05,0,0
"1.1.94.73",25462,"1.2.94.180",443,2,1526,1,1456,1,70,0.005634,0.0002440000000000003,0,0
"1.1.94.73",53793,"1.2.205.98",80,5,1586,3,1442,2,144,0.022021,0.00047600000000000073,0,0
"1.1.94.103",54035,"1.2.206.87",80,5,1586,3,1442,2,144,0.01491,0.00024300000000000016,0,0
"1.1.94.114",27343,"1.2.102.23",443,2,948,1,878,1,70,0.0231,8.900000000000227e-05,0,0
"1.1.94.125",54906,"1.2.101.162",443,2,1509,1,1439,1,70,0.003118,0.0003519999999999999,0,0
"1.1.94.143",26441,"1.2.98.135",443,2,1509,1,1439,1,70,0.006742,0.00018899999999999993,0,0
"1.1.94.157",25521,"1.2.94.249",443,2,1526,1,1456,1,70,0.011738,0.00011099999999999999,0,0
"1.1.95.20",55366,"1.2.235.124",443,2,1526,1,1456,1,70,0.000102,0.00016400000000000003,0,0
"1.1.95.46",27440,"1.2.210.119",443,7,1698,3,1018,4,680,0.023311,0.0010360000000000022,0,0
"1.1.95.58",53873,"1.2.205.182",80,5,1586,3,1442,2,144,0.011167,0.00024399999999999943,0,0
"1.1.95.70",25693,"1.2.95.162",443,2,1526,1,1456,1,70,0.019707,5.100000000000243e-05,0,0
"1.1.95.77",54333,"1.2.215.125",443,4,2863,2,1509,2,1354,0.009934,0.011918,1012921.6311461654,908877.3284108072
"1.1.95.87",25710,"1.2.95.179",443,2,1526,1,1456,1,70,0.01068,0.0002260000000000005,0,0
"1.1.95.130",28690,"1.2.223.85",443,7,1698,3,1018,4,680,0.0198,0.0005239999999999967,0,0
"1.1.95.186",55162,"1.2.210.194",443,7,1698,3,1018,4,680,0.006401,0.013863999999999998,587420.6578188114,392383.15060588584
"1.1.95.190",25806,"1.2.96.26",443,2,1545,1,1475,1,70,0.006424,6.899999999999962e-05,0,0
"1.1.95.204",54441,"1.2.99.232",443,2,1509,1,1439,1,70,0.000289,8.300000000000001e-05,0,0
"1.1.95.218",56472,"1.2.107.212",443,2,948,1,878,1,70,0.010004,0.00010099999999999866,0,0
"1.1.95.245",55567,"1.2.212.94",443,2,763,1,693,1,70,0.007393,4.6000000000000034e-05,0,0
"1.1.96.4",25910,"1.2.96.128",443,4,2427,2,1526,2,901,0.004246,0.014128000000000002,864099.6602491505,510192.52548131364
"1.1.96.17",27976,"1.2.104.141",443,2,1545,1,1475,1,70,0.009449,5.4999999999999494e-05,0,0
"1.1.96.23",54499,"1.2.100.37",443,2,1509,1,1439,1,70,0.006264,3.500000000000031e-05,0,0
"1.1.96.24",54157,"1.2.206.200",80,5,1586,3,1442,2,144,0.016444,0.00028599999999999806,0,0
"1.1.96.74",57465,"1.2.103.185",443,2,948,1,878,1,70,0.018093,0.00014899999999999983,0,0
"1.1.96.76",26004,"1.2.96.195",443,7,2637,3,1596,4,1041,0.002199,0.001382,0,0
"1.1.96.96",54609,"1.2.100.147",443,2,1509,1,1439,1,70,0.00466,4.8999999999999565e-05,0,0
"1.1.96.101",55675,"1.2.96.193",443,2,763,1,693,1,70,0.012647,6.899999999999962e-05,0,0
"1.1.96.139",26989,"1.2.100.173",443,2,1509,1,1439,1,70,0.010328,0.0001010000000000004,0,0
"1.1.96.166",57684,"1.2.220.148",443,2,948,1,878,1,70,0.013422,0.0001410000000000005,0,0
"1.1.96.225",32694,"1.2.206.252",80,3,218,2,144,1,74,0.024203,0.00022900000000000004,0,0
"1.1.97.15",54938,"1.2.209.222",443,7,3073,3,1579,4,1494,0.002926,0.001193,0,0
"1.1.97.20",26161,"1.2.97.112",443,2,763,1,693,1,70,0.010555,3.8999999999999105e-05,0,0
"1.1.97.53",57803,"1.2.221.13",443,2,948,1,878,1,70,0.016289,4.39999999999989e-05,0,0
"1.1.97.58",32813,"1.2.207.116",80,2,1368,1,1298,1,70,0.000132,5.3999999999999984e-05,0,0
"1.1.97.58",55933,"1.2.97.179",443,7,2637,3,1596,4,1041,0.022637,0.0013239999999999988,0,0
"1.1.97.62",57729,"1.2.220.197",443,2,948,1,878,1,70,0.01128,0.00014899999999999983,0,0
"1.1.97.72",26219,"1.2.213.176",443,2,763,1,693,1,70,0.013531,5.800000000000076e-05,0,0
"1.1.97.93",26234,"1.2.97.185",443,2,763,1,693,1,70,0.01519,5.999999999999929e-05,0,0
"1.1.97.96",28071,"1.2.104.236",443,7,1698,3,1018,4,680,0.022431,0.0013699999999999997,0,0
"1.1.97.103",26231,"1.2.97.195",443,2,1526,1,1456,1,70,0.000481,0.00012100000000000001,0,0
"1.1.97.124",55948,"1.2.97.216",443,2,1526,1,1456,1,70,0.019897,5.5999999999997024e-05,0,0
"1.1.97.131",52411,"1.2.207.247",80,5,1586,3,1442,2,144,0.023982,0.00034,0,0
"1.1.97.132",1492,"1.2.181.27",80,5,1586,3,1442,2,144,0.003049,0.00013199999999999974,0,0
"1.1.97.142",57916,"1.2.105.131",443,7,1698,3,1018,4,680,0.02227,0.0013469999999999975,0,0
"1.1.97.153",27301,"1.2.209.226",443,2,1509,1,1439,1,70,0.014114,2.3999999999999716e-05,0,0
"1.1.98.29",56160,"1.2.214.147",443,4,2427,2,1526,2,901,0.003672,0.014410000000000001,847189.4517696043,500208.1887578071
"1.1.98.44",56137,"1.2.98.136",443,2,1526,1,1456,1,70,0.004802,5.400000000000023e-05,0,0
"1.1.98.118",54639,"1.2.215.99",443,2,763,1,693,1,70,0.020557,3.600000000000131e-05,0,0
"1.1.98.143",27346,"1.2.102.23",443,2,1509,1,1439,1,70,0.019009,9.399999999999686e-05,0,0
"1.1.98.149",47819,"1.2.2.19",80,5,1586,3,1442,2,144,0.002513,0.00017,0,0
