"Address A","Port A","Address B","Port B","Packets","Bytes","Packets A → B","Bytes A → B","Packets B → A","Bytes B → A","Rel Start","Duration","Bits/s A → B","Bits/s B → A"
"1.2.9.255",443,"1.1.189.169",3772,2,774,1,704,1,70,0.142414,0.06903999999999999,81575.89803012747,8111.239860950175
"1.2.10.24",443,"1.1.189.194",3808,2,742,1,672,1,70,2.335797,0.008002000000000287,671832.0419894785,69982.50437390401
"1.2.10.36",443,"1.1.9.173",3865,2,774,1,704,1,70,2.0515660000000002,0.10944499999999957,51459.63726072477,5116.725295810701
"1.2.10.42",443,"1.1.9.159",49927,2,742,1,672,1,70,1.929938,0.27276900000000026,19708.9845253676,2053.0192213924583
"1.2.10.52",443,"1.1.189.222",49894,2,774,1,704,1,70,1.252387,0.20278600000000013,27773.12043237697,2761.5318611738467
"1.2.10.76",443,"1.1.189.246",3844,2,774,1,704,1,70,0.823195,0.13071100000000002,43087.42186962076,4284.260697263428
"1.2.10.89",443,"1.1.189.226",49951,2,742,1,672,1,70,1.51237,0.23189400000000004,23183.006028616517,2414.8964613142207
"1.2.10.110",443,"1.1.190.24",3894,2,774,1,704,1,70,1.252395,0.0111340000000002,505837.9737740164,50296.389437757316
"1.2.10.140",443,"1.1.190.54",50030,2,774,1,704,1,70,0.408154,0.21116199999999996,26671.465509892885,2651.992309222304
"1.2.10.146",443,"1.1.190.60",49996,2,774,1,704,1,70,0.20523,0.073707,76410.65299089639,7597.6501553448115
"1.2.10.148",443,"1.1.188.103",4700,2,774,1,704,1,70,0.395034,0.0064629999999999965,871421.9402754144,86647.06792511222
"1.2.10.155",443,"1.1.10.66",3924,2,742,1,672,1,70,2.114467,0.03153600000000001,170471.84170471836,17757.483510908165
"1.2.10.172",443,"1.1.10.64",3927,2,774,1,704,1,70,1.804073,0.29384699999999975,19166.43695528627,1905.7536745313053
"1.2.10.182",443,"1.1.190.82",3950,2,742,1,672,1,70,1.2713510000000001,0.13115799999999989,40988.73114869093,4269.659494655305
"1.2.10.185",443,"1.1.190.99",3956,2,742,1,672,1,70,1.455536,0.25204400000000016,21329.609115868643,2221.834282902984
"1.2.10.190",443,"1.1.190.71",4033,2,774,1,704,1,70,0.823247,0.283173,19888.90183739269,1977.5896713316595
"1.2.10.227",443,"1.1.190.141",50096,2,774,1,704,1,70,0.916016,0.03259999999999996,172760.73619631922,17177.91411042947
"1.2.10.239",443,"1.1.190.132",48139,2,742,1,672,1,70,1.410283,0.006491999999999942,828096.1182994528,86260.01232285966
"1.2.10.254",443,"1.1.190.168",50130,2,742,1,672,1,70,1.357513,0.11663500000000004,46092.510824366596,4801.303210871521
"1.2.11.5",443,"1.1.190.175",4031,2,774,1,704,1,70,1.101924,0.20220300000000013,27853.197034663168,2769.4940233329853
"1.2.11.15",443,"1.1.190.185",50124,2,742,1,672,1,70,1.397187,0.23578200000000016,22800.72270147847,2375.075281404007
"1.2.11.20",443,"1.1.190.190",4046,2,774,1,704,1,70,0.13399,0.091856,61313.36004180457,6096.498867793068
"1.2.11.29",443,"1.1.10.134",4114,2,774,1,704,1,70,0.462883,0.267912,21021.828062946042,2090.238585804294
"1.2.11.43",443,"1.1.190.4",4422,2,774,1,704,1,70,0.817103,0.10469600000000001,53793.84121647436,5348.819439138076
"1.2.11.74",443,"1.1.10.227",48148,2,774,1,704,1,70,0.462699,0.19714799999999993,28567.37070627144,2840.505609998581
"1.2.11.74",443,"1.1.190.244",4097,2,742,1,672,1,70,1.108446,0.22553200000000007,23836.97213699164,2483.017930936629
"1.2.11.81",443,"1.1.190.251",4111,2,774,1,704,1,70,1.9443380000000001,0.264767,21271.533083805763,2115.067210037505
"1.2.11.84",443,"1.1.190.254",48156,2,774,1,704,1,70,1.965389,0.14082600000000012,39992.615000070975,3976.538423302512
"1.2.11.104",443,"1.1.10.99",48421,2,774,1,704,1,70,0.888062,0.11892899999999995,47355.98550395616,4708.691740450186
"1.2.11.140",443,"1.1.191.54",4217,2,774,1,704,1,70,0.930949,0.38443499999999986,14650.070883244247,1456.6831844134904
"1.2.11.164",443,"1.1.191.78",48227,2,774,1,704,1,70,0.714869,0.24659700000000007,22838.882873676477,2270.911649371241
"1.2.11.164",443,"1.1.191.78",48222,2,742,1,672,1,70,1.277854,0.13084099999999999,41088.03815317829,4280.003974289405
"1.2.11.167",443,"1.1.191.81",4183,2,742,1,672,1,70,1.410291,0.012799999999999923,420000.00000000256,43750.00000000026
"1.2.11.175",443,"1.1.191.53",48265,2,774,1,704,1,70,0.40787,0.17236800000000002,32674.278288313373,3248.8628979857044
"1.2.11.185",443,"1.1.191.99",48269,2,774,1,704,1,70,1.170762,0.14927099999999993,37730.03463499275,3751.5659438203015
"1.2.11.187",443,"1.1.191.101",48282,2,774,1,704,1,70,0.79199,0.2205140000000001,25540.32850521961,2539.5213002349046
"1.2.11.188",443,"1.1.191.102",4215,2,774,1,704,1,70,0.351118,0.03441700000000003,163640.06159746624,16271.028852020789
"1.2.11.189",443,"1.1.191.58",4298,2,774,1,704,1,70,1.2584710000000001,0.3028179999999998,18598.630200318355,1849.2956165089274
"1.2.11.191",443,"1.1.11.88",48251,2,774,1,704,1,70,0.956289,0.19283200000000011,29206.770660471273,2904.0823099900413
"1.2.11.200",443,"1.1.191.114",48259,2,742,1,672,1,70,1.335372,0.20869999999999989,25759.46334451367,2683.277431720174
"1.2.11.216",443,"1.1.191.130",4247,2,774,1,704,1,70,0.099613,0.07254200000000001,77637.78225028259,7719.665848749689
"1.2.11.216",443,"1.1.11.118",48276,2,774,1,704,1,70,1.070034,0.012599000000000027,447019.6047305332,44447.97206127461
"1.2.11.247",443,"1.1.191.161",48310,2,774,1,704,1,70,1.9061949999999999,0.24290000000000012,23186.496500617526,2305.4755043227656
"1.2.11.254",443,"1.1.11.139",4339,2,742,1,672,1,70,1.7288130000000002,0.09767199999999976,55041.36292898695,5733.475305102807
"1.2.12.0",443,"1.1.11.157",4318,2,742,1,672,1,70,2.162798,0.009710000000000107,553656.0247167806,57672.50257466466
"1.2.12.24",443,"1.1.191.182",4311,2,742,1,672,1,70,1.6321189999999999,0.05144800000000016,104493.85787591322,10884.776862074294
"1.2.12.37",443,"1.1.191.189",48365,2,742,1,672,1,70,2.206819,0.047825000000000006,112409.82749607944,11709.35703084161
"1.2.12.39",443,"1.1.11.206",48352,2,774,1,704,1,70,0.535028,0.2880450000000001,19552.500477355963,1944.1406724643712
"1.2.12.54",443,"1.1.191.224",48355,2,774,1,704,1,70,1.972756,0.041703000000000046,135050.23619403865,13428.290530657252
"1.2.12.70",443,"1.1.190.4",49073,2,742,1,672,1,70,1.290843,0.11383699999999997,47225.418800565734,4919.314458392264
"1.2.12.81",443,"1.1.191.251",4376,2,774,1,704,1,70,0.727554,0.20267000000000002,27789.016628015983,2763.1124488084074
"1.2.12.92",443,"1.1.184.6",43350,2,774,1,704,1,70,1.082663,0.3075970000000001,18309.671420722563,1820.5639196741183
"1.2.12.97",443,"1.1.184.11",48411,2,742,1,672,1,70,1.763826,0.21746600000000016,24721.105828037467,2575.1151904205694
"1.2.12.116",443,"1.1.9.230",43296,2,742,1,672,1,70,1.378547,0.3153379999999999,17048.3734913014,1775.8722386772295
"1.2.12.126",443,"1.1.184.12",4413,2,742,1,672,1,70,1.632147,0.09943600000000008,54064.92618367589,5631.763144132905
"1.2.12.137",443,"1.1.12.39",48439,2,742,1,672,1,70,1.582878,0.010415000000000063,516178.58857416874,53768.60297647591
"1.2.12.149",443,"1.1.184.63",4461,2,774,1,704,1,70,0.727725,0.16565800000000008,33997.75440968741,3380.458535054146
"1.2.12.165",443,"1.1.184.78",48563,1,672,1,672,0,0,2.189459,0,0,0
"1.2.12.192",443,"1.1.11.157",5220,2,742,1,672,1,70,1.779051,0.08294099999999993,64817.15918544513,6751.787415150534
"1.2.12.194",443,"1.1.184.108",4473,2,774,1,704,1,70,1.006271,0.04581999999999997,122915.75731121788,12221.737232649506
"1.2.12.204",443,"1.1.12.106",48519,2,742,1,672,1,70,1.822483,0.2155619999999998,24939.46057282826,2597.860476336277
"1.2.12.205",443,"1.1.10.145",43316,2,774,1,704,1,70,1.024989,0.0064429999999999765,874126.9594909236,86916.03290392706
"1.2.12.205",443,"1.1.191.10",43123,1,672,1,672,0,0,2.322919,0,0,0
"1.2.12.226",443,"1.1.184.140",4508,2,774,1,704,1,70,0.810968,0.20215100000000008,27860.361808746915,2770.2064298469945
"1.2.12.234",443,"1.1.184.148",4503,2,774,1,704,1,70,0.924417,0.1904269999999999,29575.637908489884,2940.7594511282555
"1.2.12.236",443,"1.1.184.150",48550,2,774,1,704,1,70,0.434405,0.12348100000000001,45610.25582883196,4535.110664798633
"1.2.12.243",443,"1.1.10.109",43273,2,774,1,704,1,70,0.843341,0.01711499999999999,329068.06894536974,32719.836400818014
"1.2.12.248",443,"1.1.184.162",48564,2,774,1,704,1,70,2.011755,0.23314099999999982,24157.05517262088,2401.9799177321897
"1.2.13.1",443,"1.1.12.156",4545,2,774,1,704,1,70,2.11419,0.22090600000000027,25495.0069260228,2535.0148932124944
"1.2.13.10",443,"1.1.184.180",4566,2,774,1,704,1,70,1.998731,0.12659100000000012,44489.73465728207,4423.695207400206
"1.2.13.33",443,"1.1.12.185",48611,2,774,1,704,1,70,0.434428,0.13000099999999998,43322.74367120254,4307.659171852525
"1.2.13.34",443,"1.1.184.204",48610,2,774,1,704,1,70,0.557597,0.17098000000000002,32939.52509065387,3275.236869809334
"1.2.13.40",443,"1.1.184.210",4582,2,774,1,704,1,70,1.213511,0.16331399999999996,34485.71463560994,3428.9773075180337
"1.2.13.42",443,"1.1.12.200",48627,2,774,1,704,1,70,0.917672,0.21480900000000003,26218.640745965018,2606.9671196272034
"1.2.13.47",443,"1.1.184.180",48754,2,742,1,672,1,70,1.690612,0.21913899999999997,24532.374429015377,2555.455669689102
"1.2.13.63",443,"1.1.12.218",4617,2,774,1,704,1,70,0.791986,0.09195300000000006,61248.68139158044,6090.067752003737
"1.2.13.65",443,"1.1.12.214",4638,2,774,1,704,1,70,2.012957,0.13776699999999975,40880.61727409329,4064.8341039581396
"1.2.13.85",443,"1.1.184.255",4623,2,774,1,704,1,70,0.804366,0.19009399999999999,29627.44747335529,2945.9109703620315
"1.2.13.86",443,"1.1.185.0",48658,2,774,1,704,1,70,0.434432,0.036494000000000026,154326.73864196843,15344.98821724118
"1.2.13.87",443,"1.1.184.227",48657,2,774,1,704,1,70,0.796705,0.006349000000000049,887068.8297369597,88202.86659316359
"1.2.13.133",443,"1.1.185.47",48693,2,774,1,704,1,70,0.462854,0.25528400000000007,22061.703827893634,2193.635323796242
"1.2.13.140",443,"1.1.185.35",4668,2,742,1,672,1,70,2.181899,0.04141299999999992,129814.30951633569,13522.323907951635
"1.2.13.224",443,"1.1.185.138",4780,2,742,1,672,1,70,0.099445,0.226395,23746.1074670377,2473.5528611497602
"1.2.13.232",443,"1.1.185.146",4770,2,774,1,704,1,70,0.917812,0.16841200000000012,33441.79749661542,3325.178728356647
"1.2.13.233",443,"1.1.190.247",43530,2,742,1,672,1,70,1.351043,0.11578399999999989,46431.285842603516,4836.5922752711995
"1.2.14.24",443,"1.1.185.175",4837,2,774,1,704,1,70,0.456325,0.08506800000000003,66205.85884233787,6582.9689189824585
"1.2.14.50",443,"1.1.185.220",4843,2,774,1,704,1,70,0.161352,0.09242600000000001,60935.23467422586,6058.901174994049
"1.2.14.60",443,"1.1.185.14",5392,2,774,1,704,1,70,0.631761,0.09710799999999997,57997.28137743545,5766.775136960911
"1.2.14.65",443,"1.1.185.223",48907,2,742,1,672,1,70,2.114186,0.1936939999999998,27755.118898881767,2891.1582186335177
"1.2.14.85",443,"1.1.185.255",4882,1,672,1,672,0,0,2.309023,0,0,0
"1.2.14.103",443,"1.1.186.17",48932,2,742,1,672,1,70,1.357658,0.15524300000000002,34629.580721836086,3607.2479918579256
"1.2.14.112",443,"1.1.186.14",4978,2,774,1,704,1,70,0.462742,0.09121100000000004,61746.938417515405,6139.610354014316
"1.2.14.118",443,"1.1.186.2",4950,2,774,1,704,1,70,0.91608,0.36136199999999996,15585.479380787136,1549.6925520669026
"1.2.14.147",443,"1.1.14.44",4944,2,742,1,672,1,70,2.064216,0.2512089999999998,21400.507147435022,2229.2194945244814
"1.2.14.149",443,"1.1.186.62",5030,2,774,1,704,1,70,1.541733,0.019576999999999956,287684.52776217053,28604.995658170366
"1.2.14.153",443,"1.1.186.67",49004,2,742,1,672,1,70,1.7825739999999999,0.14116700000000026,38082.55470471137,3966.9327817407675
"1.2.14.156",443,"1.1.186.58",48966,2,774,1,704,1,70,0.279701,0.08323600000000003,67663.03041952998,6727.858138305538
"1.2.14.189",443,"1.1.14.87",49066,2,742,1,672,1,70,1.5122710000000001,0.15946099999999985,33713.57259768849,3511.830478925885
"1.2.14.198",443,"1.1.14.100",49026,2,774,1,704,1,70,0.856188,0.20657900000000007,27263.177767343233,2710.8273348210605
"1.2.14.207",443,"1.1.186.121",49041,2,742,1,672,1,70,1.468163,0.1434359999999999,37480.13051116877,3904.1802615800802
"1.2.14.219",443,"1.1.186.133",5015,2,774,1,704,1,70,1.05073,0.0064750000000000085,869806.9498069487,86486.48648648638
"1.2.14.219",443,"1.1.186.119",49047,2,774,1,704,1,70,1.8104200000000001,0.12807699999999977,43973.54716303481,4372.369746324484
"1.2.14.238",443,"1.1.13.215",43929,2,742,1,672,1,70,2.206811,0.041522999999999755,129470.41398742942,13486.501457023898
"1.2.15.6",443,"1.1.186.176",49078,2,742,1,672,1,70,1.499624,0.013419999999999765,400596.1251862961,41728.76304023918
"1.2.15.7",443,"1.1.185.83",6108,2,774,1,704,1,70,1.057244,0.18717799999999984,30089.006186624523,2991.804592420052
"1.2.15.21",443,"1.1.186.191",49103,2,742,1,672,1,70,2.314178,0.039819999999999744,135007.5339025624,14063.284781516915
"1.2.15.42",443,"1.1.14.195",5140,2,774,1,704,1,70,0.408007,0.09902199999999994,56876.24972228397,5655.308921249826
"1.2.15.42",443,"1.1.186.212",49138,2,742,1,672,1,70,1.4037549999999999,0.16545600000000027,32492.022048157767,3384.5856300164337
"1.2.15.46",443,"1.1.186.216",5123,2,774,1,704,1,70,0.796683,0.05734399999999995,98214.2857142858,9765.62500000001
"1.2.15.58",443,"1.1.184.189",43748,1,672,1,672,0,0,2.270296,0,0,0
"1.2.15.61",443,"1.1.186.231",5111,2,774,1,704,1,70,0.46283,0.22459999999999997,25075.690115761357,2493.3214603739984
"1.2.15.75",443,"1.1.185.230",43543,2,774,1,704,1,70,1.050684,0.05822100000000008,96734.85512100432,9618.522526236226
"1.2.15.95",443,"1.1.186.245",5188,2,774,1,704,1,70,0.619043,0.39949100000000004,14097.939628176853,1401.7837698471303
"1.2.15.101",443,"1.1.186.59",5489,2,742,1,672,1,70,1.7637969999999998,0.12201400000000007,44060.51764551606,4589.637254741257
"1.2.15.172",443,"1.1.187.72",5262,2,774,1,704,1,70,2.094899,0.17456700000000014,32262.68424158057,3207.93735356625
"1.2.15.180",443,"1.1.15.91",43117,2,774,1,704,1,70,1.9062160000000001,0.012954999999999828,434735.6233114685,43226.55345426534
"1.2.15.190",443,"1.1.187.104",43129,2,774,1,704,1,70,0.896814,0.20388699999999993,27623.144192616506,2746.6194509703914
"1.2.15.191",443,"1.1.187.49",43174,2,742,1,672,1,70,1.378594,0.028315999999999786,189857.32448086032,19776.80463342295
"1.2.15.196",443,"1.1.187.110",5269,2,774,1,704,1,70,0.06949,0.06111,92161.67566683031,9163.802978235968
"1.2.16.21",443,"1.1.186.8",6230,2,742,1,672,1,70,1.6320459999999999,0.1811990000000001,29669.03790859771,3090.524782145595
"1.2.16.46",443,"1.1.187.216",43243,2,774,1,704,1,70,0.916048,0.16486200000000006,34161.905108514984,3396.780337494388
"1.2.16.47",443,"1.1.187.217",43256,2,742,1,672,1,70,1.290757,0.08815700000000004,60982.11146023569,6352.303277107884
"1.2.16.50",443,"1.1.187.220",5360,2,742,1,672,1,70,2.308981,0.01563099999999995,343931.93013882777,35826.24272279456
"1.2.16.64",443,"1.1.187.234",43262,2,774,1,704,1,70,0.541389,0.15565300000000004,36183.04819052635,3597.746268944382
"1.2.16.70",443,"1.1.15.227",43264,2,774,1,704,1,70,2.095002,0.0209769999999998,268484.5306764577,26695.90503885233
"1.2.16.73",443,"1.1.187.243",5389,2,774,1,704,1,70,0.657973,0.25914899999999996,21732.671166008746,2160.9190079838245
"1.2.16.85",443,"1.1.187.255",43280,2,774,1,704,1,70,1.213531,0.12213700000000016,46112.15274650591,4585.015187862804
"1.2.16.87",443,"1.1.164.1",43319,2,774,1,704,1,70,0.074033,0.22684099999999996,24827.96319889262,2468.689522617164
"1.2.16.107",443,"1.1.164.21",43288,2,774,1,704,1,70,0.46949,0.265449,21216.881585539973,2109.633112198577
"1.2.16.119",443,"1.1.15.98",43651,2,774,1,704,1,70,1.119948,0.19399699999999998,29031.37677386764,2886.6425769470666
"1.2.16.132",443,"1.1.187.103",5769,2,742,1,672,1,70,1.461905,0.02879900000000002,186673.14837320728,19445.11962220909
"1.2.16.146",443,"1.1.164.42",43362,2,742,1,672,1,70,1.5188199999999998,0.10183900000000001,52789.20649260106,5498.87567631261
"1.2.16.155",443,"1.1.16.37",43437,2,774,1,704,1,70,0.434339,0.13648300000000008,41265.212517309825,4103.075108255238
"1.2.16.174",443,"1.1.164.88",5470,2,742,1,672,1,70,1.929875,0.2602000000000002,20661.029976940797,2152.1906225979997
"1.2.16.175",443,"1.1.164.76",5569,2,774,1,704,1,70,0.099479,0.136861,41151.24104017945,4091.7427170632973
"1.2.16.182",443,"1.1.164.65",43436,2,774,1,704,1,70,0.469474,0.16450199999999998,34236.66581561319,3404.2139305297205
"1.2.16.182",443,"1.1.164.82",43379,2,774,1,704,1,70,0.810888,0.21925399999999984,25687.10262982661,2554.1153183066235
"1.2.16.187",443,"1.1.164.83",43383,2,774,1,704,1,70,2.032582,0.19018899999999972,29612.64847073179,2944.4394786238995
"1.2.16.187",443,"1.1.16.87",5522,2,742,1,672,1,70,2.25642,0.040677000000000074,132163.13887454802,13766.99363276542
"1.2.16.200",443,"1.1.164.114",43408,2,774,1,704,1,70,0.080547,0.006314,891986.06271777,88691.79600886918
"1.2.16.204",443,"1.1.16.104",5511,2,774,1,704,1,70,2.188359,0.12475799999999992,45143.39761778806,4488.690104041427
"1.2.16.205",443,"1.1.164.48",5607,2,774,1,704,1,70,0.161324,0.26487400000000005,21262.940114922563,2114.2127955178685
"1.2.16.208",443,"1.1.164.101",5515,2,774,1,704,1,70,1.012392,0.22053100000000003,25538.35968639329,2539.325536999333
"1.2.16.229",443,"1.1.16.131",43452,2,774,1,704,1,70,0.84569,0.01047599999999993,537609.7747231803,53455.517373043505
"1.2.17.2",443,"1.1.164.172",5561,2,774,1,704,1,70,0.462875,0.23100000000000004,24380.952380952378,2424.242424242424
"1.2.17.9",443,"1.1.164.179",43459,2,742,1,672,1,70,1.158029,0.145038,37066.14818185579,3861.057102276645
"1.2.17.30",443,"1.1.164.200",5591,2,742,1,672,1,70,1.357662,0.04870400000000008,110381.07752956617,11498.02890932981
"1.2.17.36",443,"1.1.164.206",5598,2,774,1,704,1,70,2.026305,0.20745100000000027,27148.579664595458,2699.4326371046623
"1.2.17.49",443,"1.1.164.202",43496,2,774,1,704,1,70,0.469271,0.08779400000000004,64150.16971547028,6378.5680114814195
"1.2.17.67",443,"1.1.164.237",5639,2,774,1,704,1,70,0.564777,0.06183700000000003,91078.15709041507,9056.066756149226
"1.2.17.74",443,"1.1.164.244",43561,2,774,1,704,1,70,1.9298579999999999,0.18460200000000038,30508.87856036223,3033.5532659451083
"1.2.17.101",443,"1.1.164.220",5744,2,774,1,704,1,70,1.1262050000000001,0.061747999999999914,91209.43188443364,9069.119647599935
"1.2.17.113",443,"1.1.165.15",43556,2,774,1,704,1,70,1.909255,0.02057600000000015,273716.9517884895,27216.174183514577
"1.2.17.117",443,"1.1.187.98",42254,2,774,1,704,1,70,0.727617,0.29645999999999995,18997.503879106796,1888.9563516157327
"1.2.17.117",443,"1.1.16.251",43603,2,742,1,672,1,70,1.351067,0.006393000000000093,840919.7559830943,87595.80791490566
"1.2.17.132",443,"1.1.165.32",43595,1,672,1,672,0,0,2.150083,0,0,0
"1.2.17.138",443,"1.1.165.52",5701,2,774,1,704,1,70,0.651235,0.09038000000000002,62314.67138747509,6196.061075459172
"1.2.17.149",443,"1.1.17.23",43649,2,774,1,704,1,70,0.086807,0.024142999999999998,233276.72617321793,23195.129022905192
"1.2.17.156",443,"1.1.165.52",43615,2,774,1,704,1,70,2.005165,0.18424900000000033,30567.33008048885,3039.365206866789
"1.2.17.195",443,"1.1.165.109",43646,2,742,1,672,1,70,1.6906729999999999,0.0063310000000000866,849154.9518243447,88453.6408150359
"1.2.17.215",443,"1.1.165.129",5792,2,774,1,704,1,70,1.145202,0.3713519999999999,15166.20349425882,1508.0031883495985
"1.2.17.245",443,"1.1.17.144",43705,2,774,1,704,1,70,1.944366,0.00633399999999984,889169.5610988542,88411.74613198834
"1.2.17.247",443,"1.1.17.149",5815,2,774,1,704,1,70,0.392337,0.15282500000000004,36852.60919352199,3664.32193685588
"1.2.17.253",443,"1.1.17.151",43790,2,774,1,704,1,70,0.205242,0.08052200000000001,69943.61789324656,6954.6210973398565
"1.2.18.20",443,"1.1.17.173",43712,2,774,1,704,1,70,2.064138,0.10330900000000032,54516.06346010495,5420.631309953617
"1.2.18.23",443,"1.1.17.176",5845,2,774,1,704,1,70,0.45637,0.06264399999999998,89904.85920439311,8939.403614073179
"1.2.18.33",443,"1.1.165.203",5836,2,774,1,704,1,70,0.999804,0.20184999999999997,27901.90735694823,2774.3373792420116
"1.2.18.36",443,"1.1.17.203",5855,2,742,1,672,1,70,1.770315,0.015546999999999755,345790.18460153625,36019.81089599336
"1.2.18.43",443,"1.1.165.199",5861,2,774,1,704,1,70,0.740649,0.006241000000000052,902419.4840570346,89729.21006248923
"1.2.18.44",443,"1.1.165.17",42002,2,774,1,704,1,70,1.931431,0.03588800000000014,156932.67944716834,15604.101649576398
"1.2.18.64",443,"1.1.165.222",43791,2,742,1,672,1,70,1.518844,0.2089979999999998,25722.734188843937,2679.451478004577
"1.2.18.75",443,"1.1.17.212",43853,2,742,1,672,1,70,1.632094,0.04531799999999997,118628.3595922151,12357.120790855739
"1.2.18.82",443,"1.1.17.39",6252,2,774,1,704,1,70,0.093023,0.12453800000000001,45223.14474297001,4496.619505693041
"1.2.18.93",443,"1.1.17.40",6261,1,672,1,672,0,0,2.3785220000000002,0,0,0
"1.2.18.106",443,"1.1.166.20",43816,1,704,1,704,0,0,2.362423,0,0,0
"1.2.18.112",443,"1.1.166.26",5945,2,774,1,704,1,70,0.161348,0.086253,65296.279549696825,6492.527796134627
"1.2.18.173",443,"1.1.17.127",42183,2,774,1,704,1,70,2.362445,0.010091999999999768,558065.7946888753,55489.496630996124
"1.2.18.183",443,"1.1.166.96",43948,2,774,1,704,1,70,1.746957,0.11994099999999985,46956.42023995137,4668.962239767891
"1.2.18.204",443,"1.1.17.180",42664,2,774,1,704,1,70,0.407939,0.04213,133681.46214099217,13292.190837882743
"1.2.18.222",443,"1.1.166.136",6037,2,774,1,704,1,70,1.057281,0.32101400000000013,17544.406162971078,1744.4722037045105
"1.2.18.248",443,"1.1.165.215",6378,2,742,1,672,1,70,1.5188359999999999,0.1368170000000002,39293.362666919995,4093.058611137499
"1.2.18.253",443,"1.1.166.167",6072,1,672,1,672,0,0,2.378574,0,0,0
"1.2.18.254",443,"1.1.166.168",6069,2,774,1,704,1,70,0.82327,0.17030500000000004,33070.080150318536,3288.2181967646275
"1.2.19.26",443,"1.1.18.172",6113,2,774,1,704,1,70,0.224318,0.008522000000000002,660877.7282328091,65712.27411405771
"1.2.19.44",443,"1.1.166.214",6119,2,774,1,704,1,70,0.715028,0.195905,28748.628161608944,2858.5283683417983
"1.2.19.46",443,"1.1.166.167",6194,2,774,1,704,1,70,0.198938,0.14021299999999998,40167.45950803421,3993.9235306284017
"1.2.19.65",443,"1.1.166.223",41997,2,742,1,672,1,70,1.145177,0.2266490000000001,23719.495784230232,2470.780810857316
"1.2.19.70",443,"1.1.18.223",6223,2,742,1,672,1,70,1.674045,0.21518000000000015,24983.73454782041,2602.472348731293
"1.2.19.76",443,"1.1.166.232",6135,2,774,1,704,1,70,0.937298,0.07669199999999998,73436.6035570855,7301.935012778388
"1.2.19.90",443,"1.1.167.4",42002,2,774,1,704,1,70,0.930901,0.2509190000000001,22445.490377372767,2231.7959182046784
"1.2.19.108",443,"1.1.166.236",42077,2,742,1,672,1,70,1.257347,0.12865300000000013,41786.821916317494,4352.793949616405
"1.2.19.114",443,"1.1.167.28",6190,2,742,1,672,1,70,0.841553,0.22690900000000003,23692.317184421947,2467.9497067106195
"1.2.19.123",443,"1.1.167.23",42039,2,774,1,704,1,70,0.133894,0.07237299999999999,77819.07617481658,7737.692233291422
"1.2.19.138",443,"1.1.167.52",42039,2,774,1,704,1,70,2.014927,0.1419929999999998,39663.92709499769,3943.8563872867026
"1.2.19.146",443,"1.1.167.60",6220,2,774,1,704,1,70,0.154934,0.06088500000000002,92502.25835591686,9197.667734253097
"1.2.19.146",443,"1.1.19.4",42116,2,742,1,672,1,70,0.809974,0.07379999999999998,72845.52845528457,7588.07588075881
"1.2.19.167",443,"1.1.166.160",6609,2,742,1,672,1,70,1.778994,0.018759999999999888,286567.1641791062,29850.746268656894
"1.2.19.179",443,"1.1.167.93",6256,2,742,1,672,1,70,1.512291,0.16569999999999996,32444.17622208812,3379.6016898008456
"1.2.19.181",443,"1.1.167.79",42111,1,672,1,672,0,0,2.342479,0,0,0
"1.2.19.219",443,"1.1.167.101",6351,2,774,1,704,1,70,0.766395,0.12411399999999995,45377.636688850595,4511.980920766394
"1.2.19.232",443,"1.1.167.146",42153,2,742,1,672,1,70,1.709805,0.21153,25414.83477520919,2647.3786224176242
"1.2.19.241",443,"1.1.167.137",6342,2,774,1,704,1,70,0.88801,0.205862,27358.133118302554,2720.268918013038
"1.2.19.244",443,"1.1.19.130",6342,2,742,1,672,1,70,1.709765,0.02095899999999995,256500.78725130076,26718.83200534383
"1.2.19.249",443,"1.1.19.136",6323,2,774,1,704,1,70,0.017668,0.23896000000000003,23568.798125209236,2343.488449949782
"1.2.20.3",443,"1.1.167.173",6333,2,742,1,672,1,70,1.5122870000000002,0.07996799999999982,67226.89075630267,7002.801120448195
"1.2.20.15",443,"1.1.19.166",42202,2,774,1,704,1,70,1.057304,0.209503,26882.66993790065,2672.992749507167
"1.2.20.58",443,"1.1.19.212",42227,2,774,1,704,1,70,2.114144,0.01323199999999991,425634.82466747565,42321.6444981865
"1.2.20.63",443,"1.1.165.72",45056,2,774,1,704,1,70,1.258546,0.06275699999999995,89742.97687907332,8923.307360135132
"1.2.20.73",443,"1.1.17.68",45327,2,774,1,704,1,70,0.449921,0.358274,15719.812210766062,1563.0495095932165
"1.2.20.117",443,"1.1.160.31",42285,2,742,1,672,1,70,1.690563,0.06982099999999991,76996.89205253443,8020.50958880567
"1.2.20.123",443,"1.1.160.8",42323,2,774,1,704,1,70,0.571298,0.012655000000000083,445041.4855788197,44251.28407743946
"1.2.20.144",443,"1.1.160.58",6471,2,774,1,704,1,70,0.915963,0.22945000000000004,24545.652647635645,2440.6188712137714
"1.2.20.157",443,"1.1.160.58",6587,2,742,1,672,1,70,1.5321090000000002,0.19623599999999985,27395.584907967976,2853.7067612466644
"1.2.20.181",443,"1.1.160.95",6510,2,742,1,672,1,70,1.372039,0.2614540000000001,20561.934412936876,2141.868168014258
"1.2.20.189",443,"1.1.160.65",6538,2,742,1,672,1,70,2.378815,0.006327000000000194,849691.7970601921,88509.56219377
